request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
PUT,medium_1.txt,8100,45325956927500,45325967403291,45325967436208,10.5087,10.4758
PUT,small_1.txt,810,45325967405750,45325969152041,45325969176125,1.77038,1.74629
PUT,.DS_Store,6149,45325969142166,45325978869500,45325978888416,9.74625,9.72733
GET,medium_2.txt,16200,45325980236291,45325980463625,45325981938416,1.70213,0.227334
GET,small.txt,42,45325980474250,45325981989791,45325982035541,1.56129,1.51554
GET,large_1.txt,81000,45325980540625,45325982049333,45325986946583,6.40596,1.50871
GET,small.txt,42,45325984083000,45325987104833,45325987248791,3.16579,3.02183
GET,large_2.txt,162000,45325979639041,45325980249416,45325990142541,10.5035,0.610375
GET,xlarge_1.txt,810000,45325954100291,45325956921583,45325992758958,38.6587,2.82129
GET,large_3.txt,405000,45325978862416,45325979646125,45325997021416,18.159,0.783709
PUT,large_3.txt,405000,45325995153666,45326217348041,45326217397291,222.244,222.194
GET,medium_1.txt,8100,45326217467291,45326217578500,45326217738708,0.271417,0.111209
GET,medium_2.txt,16200,45326217440041,45326217527583,45326218216500,0.776459,0.087542
GET,medium_3.txt,40500,45326217343583,45326217460333,45326218225583,0.882,0.11675
GET,small_3.txt,4050,45326219119000,45326219158375,45326219309791,0.190791,0.039375
GET,large_2.txt,162000,45326217558291,45326217964708,45326222321708,4.76342,0.406417
GET,small_3.txt,4050,45326231287208,45326231370875,45326231525125,0.237917,0.083667
GET,medium_2.txt,16200,45326252993666,45326253051750,45326253501708,0.508042,0.058084
GET,.DS_Store,6149,45326266090416,45326266118500,45326266159166,0.06875,0.028084
PUT,medium_2.txt,16200,45326278719208,45326292769583,45326292777791,14.0586,14.0504
PUT,medium_3.txt,40500,45326303877916,45326337239375,45326337263208,33.3853,33.3615
GET,large_2.txt,162000,45326338632083,45326339358500,45326344018541,5.38646,0.726417
PUT,small_3.txt,4050,45326339360416,45326349685583,45326349700750,10.3403,10.3252
GET,small_2.txt,1620,45326349937625,45326349971916,45326350037916,0.100291,0.034291
GET,.DS_Store,6149,45326362403125,45326362440125,45326362486375,0.08325,0.037
GET,medium_1.txt,8100,45326372081250,45326372133916,45326372378875,0.297625,0.052666
GET,large_3.txt,405000,45326398926708,45326399632083,45326409671875,10.7452,0.705375
GET,.DS_Store,6149,45326425022583,45326425067041,45326425156291,0.133708,0.044458
GET,xlarge_1.txt,810000,45326337247375,45326338631250,45326431170166,93.9228,1.38387
GET,xlarge_1.txt,810000,45326376959708,45326378343083,45326478272333,101.313,1.38338
GET,small_3.txt,4050,45326479752625,45326479825916,45326480180000,0.427375,0.073291
GET,medium_1.txt,8100,45326516438541,45326516487500,45326516941541,0.503,0.048959
PUT,large_1.txt,81000,45326577759000,45326641997083,45326642040791,64.2818,64.2381
PUT,.DS_Store,6149,45326655153208,45326662388416,45326662419041,7.26583,7.23521
PUT,medium_3.txt,40500,45326675596291,45326711600083,45326711609916,36.0136,36.0038
PUT,large_1.txt,81000,45326727691875,45326796234791,45326796247541,68.5557,68.5429
PUT,large_3.txt,405000,45326820387666,45327133336250,45327133658250,313.271,312.949
GET,small.txt,42,45327133328375,45327133345125,45327133674000,0.345625,0.01675
GET,small_1.txt,810,45327148036541,45327150695833,45327150740000,2.70346,2.65929
GET,large_2.txt,162000,45327166817083,45327167105375,45327171258750,4.44167,0.288292
GET,xlarge_1.txt,810000,45327142812625,45327144263083,45327249551083,106.738,1.45046
GET,xlarge_1.txt,810000,45327146605833,45327148062541,45327256960458,110.355,1.45671
PUT,medium_2.txt,16200,45327292010291,45327307679125,45327307705083,15.6948,15.6688
PUT,small.txt,42,45327320653208,45327320744541,45327320772000,0.118792,0.091333
PUT,large_1.txt,81000,45327334361083,45327399204375,45327399216875,64.8558,64.8433
PUT,medium_1.txt,8100,45327412866916,45327422485500,45327422517291,9.65038,9.61858
