request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,large_1.txt,81000,44911263284625,44911264515875,44911268250583,4.96596,1.23125
PUT,medium_1.txt,8100,44911263988000,44911276230916,44911276321416,12.3334,12.2429
PUT,medium_2.txt,16200,44911276286625,44911297288208,44911297315833,21.0292,21.0016
PUT,medium_2.txt,16200,44911297297583,44911311854041,44911311868583,14.571,14.5565
GET,large_3.txt,405000,44911311849625,44911312448625,44911320097250,8.24762,0.599
PUT,medium_2.txt,16200,44911312442250,44911325146125,44911325157708,12.7155,12.7039
GET,small.txt,42,44911325140583,44911325160541,44911325171583,0.031,0.019958
GET,.DS_Store,6149,44911337947250,44911337991375,44911338000625,0.053375,0.044125
PUT,medium_2.txt,16200,44911338345541,44911346894375,44911346901416,8.55588,8.54883
GET,medium_3.txt,40500,44911355276625,44911355336250,44911356015208,0.738583,0.059625
PUT,large_1.txt,81000,44911355615291,44911393330250,44911393347083,37.7318,37.715
PUT,large_2.txt,162000,44911393306000,44911464255541,44911464300708,70.9947,70.9495
PUT,medium_1.txt,8100,44911464232416,44911467823875,44911468091833,3.85942,3.59146
PUT,medium_1.txt,8100,44911477207375,44911481528583,44911481554500,4.34713,4.32121
GET,xlarge_1.txt,810000,44911467800166,44911468405958,44911482106791,14.3066,0.605792
PUT,small_3.txt,4050,44911481518708,44911483646958,44911483653583,2.13488,2.12825
GET,large_2.txt,162000,44911491876125,44911492044791,44911493770708,1.89458,0.168666
GET,large_1.txt,81000,44911496365791,44911496445958,44911497426916,1.06113,0.080167
PUT,small_2.txt,1620,44911565321125,44911566134166,44911566141500,0.820375,0.813041
GET,large_3.txt,405000,44911578789958,44911579151125,44911583352541,4.56258,0.361167
PUT,medium_1.txt,8100,44911589035166,44911592993708,44911593000666,3.9655,3.95854
PUT,small_3.txt,4050,44911605740291,44911607704000,44911607710291,1.97,1.96371
GET,large_3.txt,405000,44911620370041,44911620697833,44911624910458,4.54042,0.327792
PUT,xlarge_1.txt,810000,44911633623833,44911996992250,44911997079500,363.456,363.368
GET,medium_1.txt,8100,44911997020833,44911997170000,44911997481875,0.461042,0.149167
GET,medium_3.txt,40500,44911996973416,44911997031583,44911997694916,0.7215,0.058167
PUT,small_2.txt,1620,44911997114708,44911998037250,44911998043375,0.928667,0.922542
PUT,small_3.txt,4050,44912010821333,44912013259750,44912013266125,2.44479,2.43842
GET,medium_2.txt,16200,44912014593083,44912014620791,44912014907875,0.314792,0.027708
GET,small_1.txt,810,44912026015083,44912026041125,44912026055291,0.040208,0.026042
GET,xlarge_1.txt,810000,44912010103125,44912010715166,44912027155666,17.0525,0.612041
GET,large_2.txt,162000,44912029341833,44912029476083,44912031209916,1.86808,0.13425
PUT,small_3.txt,4050,44912036512625,44912038414333,44912038421208,1.90858,1.90171
GET,xlarge_1.txt,810000,44912039260166,44912039842416,44912056326083,17.0659,0.58225
PUT,medium_1.txt,8100,44912051338541,44912057430708,44912057438041,6.0995,6.09217
PUT,small_2.txt,1620,44912070248958,44912071022208,44912071028458,0.7795,0.77325
GET,small_1.txt,810,44912083739041,44912083783291,44912083796458,0.057417,0.04425
PUT,medium_1.txt,8100,44912097907250,44912101863958,44912101870333,3.96308,3.95671
GET,medium_1.txt,8100,44912114626333,44912114700625,44912114846583,0.22025,0.074292
GET,small_2.txt,1620,44912138781583,44912138804416,44912138822541,0.040958,0.022833
GET,medium_1.txt,8100,44912145729541,44912145753958,44912145879375,0.149834,0.024417
GET,large_3.txt,405000,44912152573541,44912152875333,44912157044958,4.47142,0.301792
PUT,.DS_Store,6149,44912163531583,44912166351916,44912166357708,2.82613,2.82033
GET,.DS_Store,6149,44912179137166,44912179208791,44912179216875,0.079709,0.071625
GET,large_1.txt,81000,44912200417500,44912200610625,44912201419291,1.00179,0.193125
PUT,large_2.txt,162000,44912325496041,44912400242333,44912400260958,74.7649,74.7463
PUT,.DS_Store,6149,44912413127541,44912415933000,44912415938125,2.81058,2.80546
PUT,medium_3.txt,40500,44912428817333,44912448112458,44912448122500,19.3052,19.2951
PUT,medium_1.txt,8100,44912459317666,44912463733500,44912463740291,4.42263,4.41583
GET,medium_2.txt,16200,44912474021250,44912474055291,44912474315916,0.294666,0.034041
PUT,small_2.txt,1620,44912474050583,44912474873375,44912474878666,0.828083,0.822792
GET,medium_3.txt,40500,44912486046750,44912486139083,44912486691625,0.644875,0.092333
GET,large_1.txt,81000,44912496648250,44912496745541,44912497750500,1.10225,0.097291
PUT,.DS_Store,6149,44912573229083,44912576089416,44912576095083,2.866,2.86033
PUT,.DS_Store,6149,44912586735958,44912589529125,44912589534833,2.79887,2.79317
GET,.DS_Store,6149,44912589516875,44912589538125,44912589544666,0.027791,0.02125
PUT,medium_2.txt,16200,44912604077916,44912612369333,44912612375916,8.298,8.29142
GET,xlarge_1.txt,810000,44912602281000,44912602851083,44912614077333,11.7963,0.570083
GET,small_1.txt,810,44912793115083,44912793137125,44912793155000,0.039917,0.022042
PUT,large_3.txt,405000,44912614217000,44912793131791,44912793172583,178.956,178.915
PUT,medium_2.txt,16200,44912806102041,44912813400791,44912813407958,7.30592,7.29875
PUT,medium_2.txt,16200,44912826303708,44912833628083,44912833634500,7.33079,7.32437
GET,large_1.txt,81000,44912844836166,44912844975375,44912846004791,1.16863,0.139209
PUT,small.txt,42,44912899891791,44912899975750,44912899981916,0.090125,0.083959
GET,.DS_Store,6149,44912912767375,44912912809083,44912912817291,0.049916,0.041708
PUT,small_1.txt,810,44912928931750,44912929363583,44912929369708,0.437958,0.431833
GET,.DS_Store,6149,44912942172125,44912942247708,44912942256791,0.084666,0.075583
PUT,.DS_Store,6149,44912956827458,44912959582000,44912959588458,2.761,2.75454
PUT,medium_1.txt,8100,44912970907375,44912974237375,44912974244375,3.337,3.33
PUT,small_3.txt,4050,44912979186333,44912980928916,44912980934958,1.74863,1.74258
GET,small_2.txt,1620,44912986967958,44912986990416,44912987011375,0.043417,0.022458
PUT,small.txt,42,44912993636458,44912993707208,44912993714500,0.078042,0.07075
GET,.DS_Store,6149,44913006495625,44913006534916,44913006542541,0.046916,0.039291
GET,large_2.txt,162000,44913020963791,44913021130666,44913023180041,2.21625,0.166875
GET,medium_1.txt,8100,44913104073125,44913104122541,44913104270583,0.197458,0.049416
PUT,small.txt,42,44913120768583,44913120846625,44913120852958,0.084375,0.078042
PUT,medium_1.txt,8100,44913133777333,44913137872333,44913137879208,4.10187,4.095
PUT,small_2.txt,1620,44913150914416,44913151934666,44913151943666,1.02925,1.02025
PUT,.DS_Store,6149,44913164874708,44913168574500,44913168582416,3.70771,3.69979
PUT,large_2.txt,162000,44913182384583,44913252500541,44913252523458,70.1389,70.116
