request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,medium_1.txt,8100,44849326676833,44849329193375,44849329779375,3.10254,2.51654
PUT,small_2.txt,1620,44849326819541,44849332928625,44849332960875,6.14133,6.10908
PUT,medium_2.txt,16200,44849331391958,44849350858083,44849350893208,19.5012,19.4661
PUT,medium_1.txt,8100,44849350873625,44849359619458,44849359635875,8.76225,8.74583
PUT,medium_2.txt,16200,44849359613958,44849374347583,44849374365208,14.7513,14.7336
GET,small_1.txt,810,44849374347333,44849374388583,44849374419666,0.072333,0.04125
PUT,large_2.txt,162000,44849374383833,44849453060333,44849453087166,78.7033,78.6765
PUT,large_3.txt,405000,44849453036541,44849612718375,44849612828541,159.792,159.682
GET,.DS_Store,6149,44849612793875,44849612873958,44849612890833,0.096958,0.080083
GET,small_2.txt,1620,44849612870625,44849612965416,44849613072416,0.201791,0.094791
GET,large_1.txt,81000,44849612706916,44849612803916,44849616255000,3.54808,0.097
PUT,.DS_Store,6149,44849613506250,44849623908500,44849623936916,10.4307,10.4023
GET,large_3.txt,405000,44849613229666,44849613513083,44849627114625,13.885,0.283417
GET,large_3.txt,405000,44849612894583,44849613233791,44849628271875,15.3773,0.339208
PUT,.DS_Store,6149,44849623888458,44849628980500,44849629004333,5.11587,5.09204
GET,large_2.txt,162000,44849628978916,44849629152166,44849633542166,4.56325,0.17325
PUT,.DS_Store,6149,44849629149000,44849633984083,44849633991791,4.84279,4.83508
PUT,small_3.txt,4050,44849635789416,44849640207916,44849640236916,4.4475,4.4185
PUT,medium_1.txt,8100,44849640222250,44849652602458,44849652652750,12.4305,12.3802
GET,small_2.txt,1620,44849652657416,44849652720333,44849652828750,0.171334,0.062917
GET,medium_1.txt,8100,44849652598916,44849652688041,44849653121833,0.522917,0.089125
PUT,small_2.txt,1620,44849652679125,44849653938458,44849653982333,1.30321,1.25933
PUT,small_2.txt,1620,44849664802208,44849666022833,44849666142875,1.34067,1.22063
PUT,medium_1.txt,8100,44849673152833,44849684292250,44849684336333,11.1835,11.1394
PUT,small.txt,42,44849684289250,44849684387333,44849684399916,0.110666,0.098083
GET,small_1.txt,810,44849695489125,44849695535625,44849695607666,0.118541,0.0465
GET,medium_1.txt,8100,44849695533875,44849695582291,44849695803750,0.269875,0.048416
GET,small_2.txt,1620,44849696972125,44849697053625,44849697374250,0.402125,0.0815
GET,large_3.txt,405000,44849713890333,44849714567541,44849725242958,11.3526,0.677208
PUT,small_1.txt,810,44849724643583,44849725768791,44849725783750,1.14017,1.12521
GET,small_3.txt,4050,44849738528916,44849738565625,44849738907500,0.378584,0.036709
GET,xlarge_1.txt,810000,44849665878750,44849666467666,44849753517666,87.6389,0.588916
GET,.DS_Store,6149,44849754494333,44849754541791,44849754648458,0.154125,0.047458
GET,large_1.txt,81000,44849773498166,44849773663333,44849775503166,2.005,0.165167
PUT,small_3.txt,4050,44849801896000,44849807124166,44849807139125,5.24313,5.22817
PUT,small.txt,42,44849819981333,44849820110833,44849820124750,0.143417,0.1295
GET,medium_1.txt,8100,44849832006458,44849832093416,44849832329916,0.323458,0.086958
PUT,small_2.txt,1620,44849889380416,44849891385500,44849891403583,2.02317,2.00508
GET,.DS_Store,6149,44849902918291,44849902970416,44849903067041,0.14875,0.052125
PUT,medium_2.txt,16200,44849923111416,44849938199291,44849938218208,15.1068,15.0879
GET,large_1.txt,81000,44849952014333,44849952190500,44849954152041,2.13771,0.176167
GET,large_3.txt,405000,44849946223583,44849946953041,44849958791125,12.5675,0.729458
GET,.DS_Store,6149,44850221869916,44850221904166,44850221965333,0.095417,0.03425
PUT,medium_2.txt,16200,44850271778166,44850286044250,44850286105583,14.3274,14.2661
PUT,medium_3.txt,40500,44850299404458,44850343499291,44850343533125,44.1287,44.0948
PUT,large_3.txt,405000,44850360740333,44850597349375,44850597784250,237.044,236.609
GET,small_1.txt,810,44850598387125,44850598426625,44850598469416,0.082291,0.0395
GET,medium_2.txt,16200,44850597343416,44850597835166,44850598564875,1.22146,0.49175
PUT,small_3.txt,4050,44850610998250,44850615803666,44850615830125,4.83188,4.80542
PUT,medium_1.txt,8100,44850615796166,44850624684666,44850624718708,8.92254,8.8885
GET,small.txt,42,44850628596583,44850628630791,44850628655541,0.058958,0.034208
GET,small_1.txt,810,44850637498875,44850637540375,44850637582083,0.083208,0.0415
GET,small_1.txt,810,44850641771333,44850641803166,44850641910208,0.138875,0.031833
GET,medium_2.txt,16200,44850655196958,44850655255916,44850655658958,0.462,0.058958
GET,medium_1.txt,8100,44850658107416,44850658147583,44850658594541,0.487125,0.040167
GET,small_2.txt,1620,44850682168875,44850682210125,44850682272333,0.103458,0.04125
GET,large_2.txt,162000,44850716308083,44850716443000,44850724239708,7.93163,0.134917
GET,xlarge_1.txt,810000,44850705301916,44850706755916,44850812348041,107.046,1.454
PUT,large_3.txt,405000,44850763813166,44851073090041,44851073248500,309.435,309.277
GET,medium_3.txt,40500,44851086627583,44851086752208,44851087869291,1.24171,0.124625
