request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,medium_1.txt,8100,45530762315958,45530762430041,45530762564875,0.248917,0.114083
GET,small_3.txt,4050,45530762501083,45530762640750,45530763686666,1.18558,0.139667
GET,small.txt,42,45530762422958,45530762630375,45530763753416,1.33046,0.207417
GET,small.txt,42,45530762551291,45530762673416,45530763807291,1.256,0.122125
GET,small.txt,42,45530765125958,45530767962625,45530767981791,2.85583,2.83667
GET,small_3.txt,4050,45530765167375,45530768009833,45530768038958,2.87158,2.84246
PUT,medium_2.txt,16200,45530765218625,45530787552791,45530787578791,22.3602,22.3342
GET,small_3.txt,4050,45530787557625,45530787637125,45530787666958,0.109333,0.0795
PUT,small_3.txt,4050,45530787624000,45530792309250,45530792327666,4.70367,4.68525
GET,small.txt,42,45530792340208,45530792369375,45530792482750,0.142542,0.029167
GET,medium_1.txt,8100,45530792301583,45530792360041,45530792505958,0.204375,0.058458
GET,large_1.txt,81000,45530792366791,45530792666208,45530793052333,0.685542,0.299417
PUT,small_1.txt,810,45530792667750,45530793695250,45530793707666,1.03992,1.0275
GET,xlarge_1.txt,810000,45530762587833,45530765401208,45530799124625,36.5368,2.81338
PUT,large_1.txt,81000,45530801165250,45530856097041,45530856116083,54.9508,54.9318
GET,large_3.txt,405000,45530856096500,45530856407333,45530856991875,0.895375,0.310833
PUT,small_3.txt,4050,45530856403125,45530858447291,45530858460000,2.05687,2.04417
PUT,small_3.txt,4050,45530858442500,45530860591000,45530860598250,2.15575,2.1485
GET,medium_3.txt,40500,45530860585166,45530860641166,45530860888416,0.30325,0.056
GET,small.txt,42,45530868948333,45530868999500,45530869020916,0.072583,0.051167
GET,medium_1.txt,8100,45530871045000,45530871095541,45530871182291,0.137291,0.050541
GET,medium_1.txt,8100,45530871097541,45530871139583,45530871189958,0.092417,0.042042
GET,xlarge_1.txt,810000,45530860620541,45530861211125,45530914256750,53.6362,0.590584
PUT,large_3.txt,405000,45530875471541,45531081411291,45531081479291,206.008,205.94
GET,.DS_Store,6149,45531081393791,45531081442041,45531081622208,0.228417,0.04825
GET,small_2.txt,1620,45531081408125,45531081515125,45531081551208,0.143083,0.107
PUT,large_1.txt,81000,45531081521000,45531121843625,45531121915875,40.3949,40.3226
PUT,large_2.txt,162000,45531121813125,45531203278125,45531203302666,81.4895,81.465
GET,small_2.txt,1620,45531203272333,45531203332291,45531203397958,0.125625,0.059958
PUT,.DS_Store,6149,45531203311625,45531206099416,45531206107333,2.79571,2.78779
GET,small.txt,42,45531206153083,45531206198541,45531206220458,0.067375,0.045458
GET,small_1.txt,810,45531206175333,45531206202291,45531206230791,0.055458,0.026958
GET,large_1.txt,81000,45531206093375,45531206152625,45531206253708,0.160333,0.05925
PUT,medium_2.txt,16200,45531214326250,45531222953291,45531222987416,8.66117,8.62704
GET,.DS_Store,6149,45531222935875,45531222957583,45531223012166,0.076291,0.021708
PUT,small.txt,42,45531222950041,45531223028000,45531223039916,0.089875,0.077959
PUT,large_3.txt,405000,45531222992000,45531414053875,45531414112375,191.12,191.062
PUT,medium_1.txt,8100,45531414031958,45531417735083,45531417742958,3.711,3.70312
PUT,medium_2.txt,16200,45531417711083,45531424942750,45531424949875,7.23879,7.23167
PUT,xlarge_1.txt,810000,45531424916791,45531749715500,45531749954833,325.038,324.799
PUT,small_1.txt,810,45531750035833,45531750435958,45531750442875,0.407042,0.400125
GET,medium_2.txt,16200,45531750429833,45531750457791,45531750482833,0.053,0.027958
GET,small.txt,42,45531750455333,45531750473625,45531750506291,0.050958,0.018292
GET,medium_1.txt,8100,45531750469541,45531750511125,45531750525583,0.056042,0.041584
GET,large_3.txt,405000,45531749692958,45531750042125,45531750659583,0.966625,0.349167
PUT,.DS_Store,6149,45531750502041,45531753359500,45531753384166,2.88212,2.85746
PUT,small_3.txt,4050,45531753351041,45531755307291,45531755315083,1.96404,1.95625
GET,small_1.txt,810,45531762993875,45531763014416,45531763023291,0.029416,0.020541
PUT,.DS_Store,6149,45531763217208,45531766301500,45531766310333,3.09313,3.08429
GET,small.txt,42,45531766290333,45531766304625,45531766313625,0.023292,0.014292
GET,.DS_Store,6149,45531766279583,45531766302666,45531766315791,0.036208,0.023083
GET,small_2.txt,1620,45531768562583,45531768755541,45531768763333,0.20075,0.192958
GET,xlarge_1.txt,810000,45531767997166,45531768560708,45531769573666,1.5765,0.563542
GET,xlarge_1.txt,810000,45531772578041,45531773188416,45531774194500,1.61646,0.610375
GET,large_2.txt,162000,45531776299291,45531776418625,45531776660041,0.36075,0.119334
GET,.DS_Store,6149,45531779096833,45531779140250,45531779161125,0.064292,0.043417
PUT,medium_3.txt,40500,45531779532958,45531812368916,45531812460833,32.9279,32.836
GET,medium_3.txt,40500,45531812361541,45531812535083,45531812701500,0.339959,0.173542
PUT,medium_3.txt,40500,45531812528541,45531837870958,45531837900666,25.3721,25.3424
PUT,medium_2.txt,16200,45531837868041,45531853197291,45531853255708,15.3877,15.3293
PUT,small_3.txt,4050,45531853186791,45531855898958,45531855916208,2.72942,2.71217
PUT,medium_2.txt,16200,45531855883375,45531869915875,45531869952583,14.0692,14.0325
GET,.DS_Store,6149,45531869900666,45531869920875,45531869954458,0.053792,0.020209
GET,small_2.txt,1620,45531869914333,45531869976333,45531870004750,0.090417,0.062
PUT,medium_3.txt,40500,45531880645125,45531911612083,45531911641166,30.996,30.967
GET,small.txt,42,45531911612916,45531911657666,45531911674125,0.061209,0.04475
PUT,medium_2.txt,16200,45531911662666,45531926547083,45531927779083,16.1164,14.8844
GET,medium_3.txt,40500,45531926540791,45531927879541,45531928142500,1.60171,1.33875
PUT,large_2.txt,162000,45531927880583,45532040010458,45532040102291,112.222,112.13
GET,large_1.txt,81000,45532039994291,45532040077791,45532040365000,0.370709,0.0835
PUT,xlarge_1.txt,810000,45532040070833,45532491553875,45532491717541,451.647,451.483
PUT,small.txt,42,45532491738250,45532491789916,45532491840916,0.102666,0.051666
GET,medium_1.txt,8100,45532491549416,45532491759250,45532491857541,0.308125,0.209834
PUT,large_1.txt,81000,45532491776125,45532529673083,45532529689458,37.9133,37.897
PUT,small_2.txt,1620,45532529670125,45532530501791,45532530509291,0.839166,0.831666
PUT,large_2.txt,162000,45532530491250,45532606481000,45532606502250,76.011,75.9898
PUT,small_1.txt,810,45532606475375,45532606875291,45532606881791,0.406416,0.399916
GET,medium_3.txt,40500,45532606873291,45532606910125,45532606962291,0.089,0.036834
PUT,.DS_Store,6149,45532606903166,45532609802958,45532609846833,2.94367,2.89979
GET,medium_1.txt,8100,45532609776791,45532609811000,45532609902250,0.125459,0.034209
PUT,medium_1.txt,8100,45532609792625,45532614640708,45532614654625,4.862,4.84808
GET,small_3.txt,4050,45532619259250,45532619299250,45532619324208,0.064958,0.04
PUT,medium_1.txt,8100,45532619725791,45532629262375,45532629279333,9.55354,9.53658
GET,small_3.txt,4050,45532629255166,45532629316208,45532629349291,0.094125,0.061042
GET,large_2.txt,162000,45532629327041,45532629601416,45532630046291,0.71925,0.274375
GET,.DS_Store,6149,45532636771541,45532636818833,45532636837416,0.065875,0.047292
GET,medium_2.txt,16200,45532641828125,45532642193333,45532642256291,0.428166,0.365208
GET,large_2.txt,162000,45532641522166,45532641827583,45532642419541,0.897375,0.305417
GET,medium_1.txt,8100,45532651859041,45532651923333,45532652013083,0.154042,0.064292
PUT,small_3.txt,4050,45532681758916,45532686503708,45532686517708,4.75879,4.74479
GET,small_3.txt,4050,45532699266916,45532699310375,45532699390958,0.124042,0.043459
PUT,medium_1.txt,8100,45532708411125,45532718645625,45532718660250,10.2491,10.2345
GET,small_2.txt,1620,45532731348041,45532731390083,45532731415333,0.067292,0.042042
GET,medium_3.txt,40500,45532732523458,45532732641208,45532732784666,0.261208,0.11775
PUT,.DS_Store,6149,45532737534625,45532746019083,45532746055041,8.52042,8.48446
GET,large_2.txt,162000,45532746030041,45532746346041,45532746860875,0.830834,0.316
GET,small_2.txt,1620,45532751761833,45532751798708,45532751859541,0.097708,0.036875
GET,large_3.txt,405000,45532757200750,45532757936166,45532759199500,1.99875,0.735416
GET,large_2.txt,162000,45532939284375,45532939571625,45532940099083,0.814708,0.28725
GET,large_3.txt,405000,45532939560083,45532940364875,45532941484333,1.92425,0.804792
PUT,small_2.txt,1620,45532950996541,45532953122916,45532953138458,2.14192,2.12637
GET,medium_1.txt,8100,45532964352958,45532964405916,45532964503541,0.150583,0.052958
GET,small_1.txt,810,45533016000875,45533016063083,45533016092541,0.091666,0.062208
PUT,small.txt,42,45533032205791,45533032301000,45533032316708,0.110917,0.095209
GET,small_3.txt,4050,45533045077416,45533045124750,45533045160041,0.082625,0.047334
PUT,small_1.txt,810,45533078178833,45533079195000,45533079211041,1.03221,1.01617
GET,xlarge_1.txt,810000,45533090376208,45533092061666,45533196922750,106.547,1.68546
PUT,xlarge_1.txt,810000,45533381006583,45533786890583,45533786982750,405.976,405.884
PUT,large_2.txt,162000,45533786868916,45533858866375,45533858887041,72.0181,71.9975
PUT,large_3.txt,405000,45533858842291,45534023506125,45534023549458,164.707,164.664
PUT,medium_2.txt,16200,45534023485000,45534030002416,45534030010666,6.52567,6.51742
PUT,small_1.txt,810,45534029976541,45534030341791,45534030348708,0.372167,0.36525
PUT,small_3.txt,4050,45534030319791,45534031986916,45534032225583,1.90579,1.66712
GET,small_1.txt,810,45534032632333,45534032866291,45534032920708,0.288375,0.233958
GET,large_2.txt,162000,45534032531916,45534032642750,45534033057791,0.525875,0.110834
GET,xlarge_1.txt,810000,45534031964833,45534032552875,45534033620041,1.65521,0.588042
PUT,small_3.txt,4050,45534036522041,45534038477458,45534038483458,1.96142,1.95542
GET,small_3.txt,4050,45534044041375,45534044056791,45534044067500,0.026125,0.015416
PUT,xlarge_1.txt,810000,45534045677416,45534406470916,45534406550666,360.873,360.793
PUT,medium_1.txt,8100,45534406450333,45534410085166,45534410095375,3.64504,3.63483
GET,small_2.txt,1620,45534410060791,45534410085625,45534410119375,0.058584,0.024834
PUT,medium_3.txt,40500,45534410073250,45534426853500,45534426863208,16.79,16.7802
PUT,small_1.txt,810,45534426831666,45534427200291,45534427207250,0.375584,0.368625
GET,small_1.txt,810,45534427232916,45534427262708,45534427293583,0.060667,0.029792
GET,medium_1.txt,8100,45534427243375,45534427301750,45534427318125,0.07475,0.058375
GET,large_1.txt,81000,45534427177750,45534427261416,45534427368000,0.19025,0.083666
PUT,small.txt,42,45534430019583,45534430108083,45534430113875,0.094292,0.0885
GET,medium_2.txt,16200,45534438115083,45534438163000,45534438188833,0.07375,0.047917
PUT,medium_1.txt,8100,45534438158250,45534442038375,45534442051041,3.89279,3.88013
PUT,large_1.txt,81000,45534442042125,45534477537541,45534477553208,35.5111,35.4954
