request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,small_1.txt,810,44862225727291,44862225858416,44862225946833,0.219542,0.131125
PUT,medium_3.txt,40500,44862226213958,44862269384625,44862269415041,43.2011,43.1707
PUT,small_1.txt,810,44862269396333,44862270167666,44862270182666,0.786333,0.771333
GET,small_2.txt,1620,44862282337791,44862282381583,44862282408875,0.071084,0.043792
GET,medium_3.txt,40500,44862282641833,44862282732041,44862283067875,0.426042,0.090208
PUT,large_2.txt,162000,44862296716541,44862370939291,44862370977000,74.2605,74.2228
PUT,medium_1.txt,8100,44862370915291,44862374117000,44862374123833,3.20854,3.20171
PUT,medium_3.txt,40500,44862384071583,44862400514666,44862400524583,16.453,16.4431
PUT,small_2.txt,1620,44862400492083,44862401186875,44862401198833,0.70675,0.694792
GET,small_2.txt,1620,44862413433041,44862413458416,44862413471208,0.038167,0.025375
GET,.DS_Store,6149,44862413906166,44862413948000,44862413957250,0.051084,0.041834
GET,small_1.txt,810,44862427297000,44862427320208,44862427331041,0.034041,0.023208
GET,.DS_Store,6149,44862429406041,44862429437291,44862429447458,0.041417,0.03125
GET,large_3.txt,405000,44862440642416,44862441023625,44862442549125,1.90671,0.381209
GET,large_3.txt,405000,44862445027250,44862445329416,44862446899833,1.87258,0.302166
PUT,small.txt,42,44862667744083,44862667815916,44862667825708,0.081625,0.071833
PUT,small_1.txt,810,44862670155333,44862670563291,44862670570000,0.414667,0.407958
GET,small.txt,42,44862680692875,44862680736083,44862680744708,0.051833,0.043208
GET,medium_2.txt,16200,44862683368416,44862683427375,44862683473041,0.104625,0.058959
GET,small.txt,42,44862693615166,44862693633625,44862693640583,0.025417,0.018459
PUT,large_3.txt,405000,44862705282291,44862867828750,44862867878333,162.596,162.546
PUT,small_3.txt,4050,44862867813750,44862869489166,44862869501000,1.68725,1.67542
PUT,small_1.txt,810,44862881023708,44862881402875,44862881409208,0.3855,0.379167
GET,medium_2.txt,16200,44862882234666,44862882292125,44862882333625,0.098959,0.057459
GET,medium_2.txt,16200,44862894164041,44862894212833,44862894248125,0.084084,0.048792
GET,xlarge_1.txt,810000,44862902310250,44862902929000,44862911673750,9.3635,0.61875
GET,small_3.txt,4050,44862913878875,44862913957541,44862913973916,0.095041,0.078666
PUT,medium_1.txt,8100,44862929122833,44862932781833,44862932789291,3.66646,3.659
GET,small.txt,42,44862945527958,44862945615708,44862945623458,0.0955,0.08775
PUT,xlarge_1.txt,810000,44862961491833,44863316417791,44863316580125,355.088,354.926
GET,large_1.txt,81000,44863316403541,44863316503916,44863316995666,0.592125,0.100375
GET,.DS_Store,6149,44863329715916,44863329790041,44863329806041,0.090125,0.074125
GET,xlarge_1.txt,810000,44863345996666,44863346599833,44863358932416,12.9358,0.603167
GET,small_3.txt,4050,44863364917833,44863364992583,44863365007291,0.089458,0.07475
PUT,medium_3.txt,40500,44863380149000,44863398040500,44863398050791,17.9018,17.8915
GET,small.txt,42,44863410801583,44863410821208,44863410827791,0.026208,0.019625
PUT,medium_1.txt,8100,44863423727125,44863427383458,44863427390625,3.6635,3.65633
PUT,medium_3.txt,40500,44863440327666,44863458409791,44863458425291,18.0976,18.0821
GET,large_1.txt,81000,44863471182458,44863471315125,44863471647291,0.464833,0.132667
GET,small.txt,42,44863704777458,44863704804916,44863704816208,0.03875,0.027458
