request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
PUT,small_2.txt,1620,45341824950791,45341827558708,45341827588125,2.63733,2.60792
PUT,small_2.txt,1620,45341827839458,45341830436875,45341830453666,2.61421,2.59742
GET,.DS_Store,6149,45341830435958,45341830497958,45341830528625,0.092667,0.062
GET,large_1.txt,81000,45341827558750,45341827843750,45341830921291,3.36254,0.285
GET,medium_2.txt,16200,45341830352416,45341830543125,45341831190166,0.83775,0.190709
PUT,medium_2.txt,16200,45341830477166,45341852094083,45341852122916,21.6457,21.6169
PUT,.DS_Store,6149,45341852798500,45341860923291,45341860955583,8.15708,8.12479
GET,large_3.txt,405000,45341852094625,45341852810166,45341864085458,11.9908,0.715541
PUT,medium_1.txt,8100,45341860913041,45341868571791,45341868587250,7.67421,7.65875
GET,small.txt,42,45341869529333,45341869893083,45341869968666,0.439333,0.36375
GET,large_1.txt,81000,45341871054208,45341871562750,45341874795666,3.74146,0.508542
PUT,medium_2.txt,16200,45341874259291,45341894784625,45341894807666,20.5484,20.5253
PUT,small_1.txt,810,45341894771291,45341895293208,45341895356666,0.585375,0.521917
GET,medium_3.txt,40500,45341895278250,45341895328625,45341896399291,1.12104,0.050375
GET,xlarge_1.txt,810000,45341868566166,45341869535375,45341945363666,76.7975,0.969209
PUT,medium_3.txt,40500,45341906625458,45341950118333,45341950139333,43.5139,43.4929
GET,medium_3.txt,40500,45341950122625,45341950288083,45341951477041,1.35442,0.165458
GET,xlarge_1.txt,810000,45341869879416,45341870878791,45341953685000,83.8056,0.999375
PUT,small_3.txt,4050,45341963484708,45341968163041,45341968176416,4.69171,4.67833
PUT,.DS_Store,6149,45341981108791,45341988250416,45341988276750,7.16796,7.14163
PUT,small_1.txt,810,45342001148625,45342002244875,45342002272208,1.12358,1.09625
GET,medium_1.txt,8100,45342014623041,45342014666375,45342015120666,0.497625,0.043334
GET,large_2.txt,162000,45342073429250,45342073742083,45342077841083,4.41183,0.312833
PUT,xlarge_1.txt,810000,45342121114083,45342556315750,45342556538291,435.424,435.202
PUT,.DS_Store,6149,45342556295875,45342559134000,45342559155416,2.85954,2.83812
GET,small_3.txt,4050,45342559112041,45342559128166,45342559359000,0.246959,0.016125
GET,large_2.txt,162000,45342559126833,45342559298416,45342565285375,6.15854,0.171583
PUT,large_2.txt,162000,45342559293500,45342648799250,45342648846875,89.5534,89.5058
PUT,.DS_Store,6149,45342648795583,45342651746500,45342651765583,2.97,2.95092
PUT,.DS_Store,6149,45342651740583,45342654708000,45342654731083,2.9905,2.96742
GET,.DS_Store,6149,45342654702500,45342654750458,45342654760166,0.057666,0.047958
PUT,large_2.txt,162000,45342654766708,45342730275125,45342730297666,75.531,75.5084
PUT,large_1.txt,81000,45342730269958,45342767800833,45342767815250,37.5453,37.5309
GET,.DS_Store,6149,45342768677541,45342768695333,45342768732916,0.055375,0.017792
GET,large_1.txt,81000,45342768410583,45342768699250,45342772175250,3.76467,0.288667
PUT,.DS_Store,6149,45342768692500,45342774529541,45342774560500,5.868,5.83704
PUT,small.txt,42,45342774508750,45342774566208,45342774579541,0.070791,0.057458
PUT,small_2.txt,1620,45342779100083,45342781578000,45342781590750,2.49067,2.47792
PUT,medium_1.txt,8100,45342787384291,45342796999958,45342797018958,9.63467,9.61567
GET,xlarge_1.txt,810000,45342767796250,45342768415083,45342828177375,60.3811,0.618833
PUT,large_3.txt,405000,45342797005208,45343003427500,45343003521375,206.516,206.422
GET,small_2.txt,1620,45343003440541,45343003559750,45343003667791,0.22725,0.119209
PUT,small.txt,42,45343003566166,45343003716000,45343003723750,0.157584,0.149834
PUT,small.txt,42,45343003405375,45343003475250,45343003591125,0.18575,0.069875
PUT,small.txt,42,45343003679041,45343003793375,45343003808500,0.129459,0.114334
PUT,small_2.txt,1620,45343016365125,45343017238083,45343017245875,0.88075,0.872958
PUT,small.txt,42,45343017599625,45343017647833,45343017653041,0.053416,0.048208
