request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,.DS_Store,6149,45557137202750,45557137540916,45557137593875,0.391125,0.338166
PUT,medium_1.txt,8100,45557137324708,45557148617166,45557148640666,11.316,11.2925
PUT,small_2.txt,1620,45557148622958,45557150295916,45557150317041,1.69408,1.67296
PUT,.DS_Store,6149,45557150283666,45557158631666,45557158660375,8.37671,8.348
PUT,small_1.txt,810,45557160318166,45557161707166,45557161736958,1.41879,1.389
PUT,small_2.txt,1620,45557161699250,45557164533291,45557164552791,2.85354,2.83404
GET,xlarge_1.txt,810000,45557158646333,45557160325666,45557187979958,29.3336,1.67933
PUT,large_3.txt,405000,45557164531833,45557365979500,45557366079583,201.548,201.448
PUT,large_2.txt,162000,45557365973625,45557438234833,45557438263041,72.2894,72.2612
GET,medium_3.txt,40500,45557438211500,45557438267750,45557438817750,0.60625,0.05625
GET,small_1.txt,810,45557772617125,45557772647000,45557772659791,0.042666,0.029875
PUT,xlarge_1.txt,810000,45557438261833,45557772638250,45557772716083,334.454,334.376
GET,medium_3.txt,40500,45557772847875,45557772935458,45557773784416,0.936541,0.087583
GET,large_1.txt,81000,45557772633416,45557772867541,45557774426750,1.79333,0.234125
PUT,large_3.txt,405000,45557772918750,45557942086500,45557942127916,169.209,169.168
PUT,small_2.txt,1620,45557942064625,45557942781000,45557942831708,0.767083,0.716375
GET,large_2.txt,162000,45557942756875,45557942884333,45557944819750,2.06288,0.127458
PUT,xlarge_1.txt,810000,45557942856666,45558275013833,45558275084208,332.228,332.157
PUT,large_2.txt,162000,45558274990041,45558337650291,45558337671333,62.6813,62.6602
PUT,medium_2.txt,16200,45558337627250,45558343951250,45558343960791,6.33354,6.324
PUT,medium_1.txt,8100,45558343923708,45558347104666,45558347113666,3.18996,3.18096
GET,.DS_Store,6149,45558347080416,45558347121625,45558347131375,0.050959,0.041209
PUT,small.txt,42,45558347094708,45558347125541,45558347142416,0.047708,0.030833
PUT,small.txt,42,45558347128416,45558347187583,45558347193708,0.065292,0.059167
PUT,medium_1.txt,8100,45558347161541,45558350690125,45558350699166,3.53762,3.52858
GET,medium_2.txt,16200,45558350667416,45558350712291,45558350965541,0.298125,0.044875
GET,large_2.txt,162000,45558350688500,45558350831500,45558352646916,1.95842,0.143
GET,small.txt,42,45558356664458,45558356736750,45558356745500,0.081042,0.072292
GET,small_1.txt,810,45558359875083,45558359901708,45558359917000,0.041917,0.026625
GET,small_2.txt,1620,45558359897958,45558359916791,45558359936375,0.038417,0.018833
PUT,medium_3.txt,40500,45558360117208,45558378694625,45558378704166,18.587,18.5774
GET,small.txt,42,45558378670500,45558378696583,45558378706625,0.036125,0.026083
PUT,medium_2.txt,16200,45558378680333,45558385860333,45558385868041,7.18771,7.18
PUT,small.txt,42,45558385838541,45558385878041,45558385885041,0.0465,0.0395
GET,small_2.txt,1620,45558385871666,45558385887875,45558385908291,0.036625,0.016209
PUT,.DS_Store,6149,45558385890083,45558388636166,45558388644333,2.75425,2.74608
PUT,small_2.txt,1620,45558388614458,45558389346500,45558389352208,0.73775,0.732042
PUT,.DS_Store,6149,45558390138833,45558392878708,45558392883958,2.74512,2.73988
GET,small_1.txt,810,45558392867041,45558392887958,45558392899041,0.032,0.020917
PUT,small_1.txt,810,45558397039875,45558397447833,45558397453083,0.413208,0.407958
GET,small_3.txt,4050,45558398631125,45558398665166,45558398725666,0.094541,0.034041
PUT,large_1.txt,81000,45558398909166,45558434345208,45558434385208,35.476,35.436
GET,large_2.txt,162000,45558434323166,45558434458083,45558437151083,2.82792,0.134917
PUT,small_3.txt,4050,45558435087125,45558437985791,45558438013583,2.92646,2.89867
GET,xlarge_1.txt,810000,45558434448291,45558435096750,45558450862125,16.4138,0.648459
PUT,medium_3.txt,40500,45558437968833,45558457651875,45558457664583,19.6958,19.683
PUT,small_1.txt,810,45558457647458,45558458038041,45558458048666,0.401208,0.390583
GET,.DS_Store,6149,45558458075333,45558458093375,45558458134625,0.059292,0.018042
GET,medium_2.txt,16200,45558458032291,45558458056500,45558458432083,0.399792,0.024209
GET,medium_2.txt,16200,45558458051666,45558458076083,45558458794375,0.742709,0.024417
PUT,.DS_Store,6149,45558458092291,45558461437416,45558461444250,3.35196,3.34512
GET,medium_3.txt,40500,45558468786791,45558468899625,45558469859666,1.07288,0.112834
