request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,.DS_Store,6149,45596309611041,45596311745666,45596311895416,2.28437,2.13463
GET,small_3.txt,4050,45596309715541,45596311957750,45596312332000,2.61646,2.24221
PUT,small_1.txt,810,45596309780000,45596312385250,45596312400375,2.62038,2.60525
GET,medium_1.txt,8100,45596311620333,45596314664541,45596315251208,3.63088,3.04421
GET,large_2.txt,162000,45596311098083,45596312457333,45596323481083,12.383,1.35925
PUT,medium_3.txt,40500,45596311684250,45596357540708,45596357558750,45.8745,45.8565
PUT,large_3.txt,405000,45596357541625,45596532958916,45596533003166,175.462,175.417
PUT,xlarge_1.txt,810000,45596532939958,45596854564458,45596854646166,321.706,321.625
PUT,.DS_Store,6149,45596854543833,45596857069166,45596857076875,2.53304,2.52533
PUT,small_2.txt,1620,45596857043291,45596857738166,45596857748875,0.705584,0.694875
GET,medium_1.txt,8100,45596857714458,45596857756083,45596857916750,0.202292,0.041625
PUT,large_1.txt,81000,45596857728666,45596890521291,45596890535958,32.8073,32.7926
GET,small_1.txt,810,45596890498000,45596890537916,45596890553083,0.055083,0.039916
GET,small.txt,42,45596890511750,45596890538916,45596890555208,0.043458,0.027166
PUT,xlarge_1.txt,810000,45596890521208,45597212673166,45597212804541,322.283,322.152
GET,medium_2.txt,16200,45597212733416,45597212869666,45597213158208,0.424792,0.13625
PUT,small_1.txt,810,45597212838583,45597213405458,45597213532541,0.693958,0.566875
GET,large_1.txt,81000,45597212650666,45597212748416,45597213780875,1.13021,0.09775
GET,large_3.txt,405000,45597213395583,45597213671083,45597226036666,12.6411,0.2755
PUT,large_3.txt,405000,45597213659666,45597398554875,45597398600958,184.941,184.895
GET,medium_3.txt,40500,45597398529666,45597398590750,45597399144500,0.614834,0.061084
PUT,large_3.txt,405000,45597398580333,45597561970333,45597562007875,163.428,163.39
PUT,medium_2.txt,16200,45597561946125,45597568397000,45597568404833,6.45871,6.45087
PUT,large_2.txt,162000,45597568372958,45597632560958,45597632581416,64.2085,64.188
