request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,small_2.txt,1620,45542758118916,45542758345958,45542759303250,1.18433,0.227042
PUT,small.txt,42,45542760624750,45542760821250,45542762997333,2.37258,0.1965
GET,.DS_Store,6149,45542760776250,45542763036916,45542763065500,2.28925,2.26067
GET,medium_2.txt,16200,45542761401750,45542763083125,45542763161291,1.75954,1.68138
GET,large_1.txt,81000,45542761490083,45542763208791,45542763581125,2.09104,1.71871
PUT,medium_1.txt,8100,45542761745458,45542780962541,45542780997208,19.2518,19.2171
GET,xlarge_1.txt,810000,45542758235958,45542760609041,45542814060500,55.8245,2.37308
GET,medium_1.txt,8100,45542984285375,45542984307500,45542984329875,0.0445,0.022125
PUT,large_3.txt,405000,45542780965500,45542984317541,45542984366291,203.401,203.352
GET,medium_1.txt,8100,45542984306416,45542984340916,45542984452666,0.14625,0.0345
PUT,large_2.txt,162000,45542984323500,45543056016375,45543056038875,71.7154,71.6929
PUT,small_3.txt,4050,45543055991041,45543057804625,45543057902833,1.91179,1.81358
PUT,small_1.txt,810,45543058047708,45543058468750,45543058516916,0.469208,0.421042
GET,large_3.txt,405000,45543057781291,45543058073916,45543058545500,0.764209,0.292625
GET,small_2.txt,1620,45543058447875,45543058481125,45543058569125,0.12125,0.03325
PUT,.DS_Store,6149,45543058464666,45543061309416,45543061321916,2.85725,2.84475
PUT,small.txt,42,45543061304833,45543061338666,45543061343458,0.038625,0.033833
GET,medium_2.txt,16200,45543068804375,45543068879583,45543068904416,0.100041,0.075208
GET,small_1.txt,810,45543071288291,45543071840541,45543071868250,0.579959,0.55225
GET,xlarge_1.txt,810000,45543070629250,45543071292541,45543106164916,35.5357,0.663291
PUT,large_2.txt,162000,45543072050958,45543155094750,45543155170791,83.1198,83.0438
PUT,small.txt,42,45543155074041,45543155122333,45543155182250,0.108209,0.048292
PUT,large_1.txt,81000,45543155108708,45543192039291,45543192092625,36.9839,36.9306
PUT,large_2.txt,162000,45543192022625,45543265371958,45543265395000,73.3724,73.3493
GET,small.txt,42,45543265407625,45543265435291,45543265488708,0.081083,0.027666
GET,.DS_Store,6149,45543265366208,45543265443708,45543265517750,0.151542,0.0775
PUT,.DS_Store,6149,45543265419875,45543268328125,45543268363416,2.94354,2.90825
PUT,medium_2.txt,16200,45543268304791,45543275793500,45543275810333,7.50554,7.48871
GET,large_2.txt,162000,45543275786583,45543275923416,45543276123041,0.336458,0.136833
PUT,small_1.txt,810,45543278297333,45543278699416,45543278706958,0.409625,0.402083
GET,large_1.txt,81000,45543278790875,45543278875541,45543278971125,0.18025,0.084666
GET,medium_3.txt,40500,45543281067500,45543281192875,45543281327000,0.2595,0.125375
PUT,small_1.txt,810,45543283076083,45543284249083,45543284254041,1.17796,1.173
PUT,medium_3.txt,40500,45543289163708,45543319886625,45543319909458,30.7458,30.7229
PUT,small_3.txt,4050,45543319897208,45543324924333,45543324938625,5.04142,5.02712
PUT,small.txt,42,45543324916083,45543325033291,45543325045208,0.129125,0.117208
PUT,large_1.txt,81000,45543333505291,45543394340958,45543394374000,60.8687,60.8357
GET,.DS_Store,6149,45543394320333,45543394335708,45543394422291,0.101958,0.015375
PUT,medium_1.txt,8100,45543394333791,45543400534750,45543400541166,6.20737,6.20096
GET,small_1.txt,810,45543411124250,45543411158791,45543411209166,0.084916,0.034541
GET,medium_3.txt,40500,45543413259000,45543413370833,45543413629250,0.37025,0.111833
GET,.DS_Store,6149,45543424981750,45543425017291,45543425037541,0.055791,0.035541
GET,small_1.txt,810,45543427340875,45543427375625,45543427400125,0.05925,0.03475
PUT,medium_1.txt,8100,45543444086708,45543453587250,45543453601666,9.51496,9.50054
GET,small_3.txt,4050,45543466377666,45543466426416,45543466459958,0.082292,0.04875
PUT,small_3.txt,4050,45543468841083,45543473548916,45543473562125,4.72104,4.70783
GET,small_2.txt,1620,45543486264708,45543486315333,45543486407125,0.142417,0.050625
GET,medium_1.txt,8100,45543498013625,45543498076583,45543498110375,0.09675,0.062958
GET,xlarge_1.txt,810000,45543407163833,45543408479375,45543516309041,109.145,1.31554
GET,large_1.txt,81000,45543526289541,45543526500208,45543526924333,0.634792,0.210667
PUT,medium_1.txt,8100,45543554299000,45543563741500,45543563757333,9.45833,9.4425
GET,xlarge_1.txt,810000,45543508304250,45543515897208,45543614935083,106.631,7.59296
PUT,large_1.txt,81000,45543577425750,45543642874708,45543643119958,65.6942,65.449
PUT,medium_1.txt,8100,45543643462791,45543652561458,45543652577541,9.11475,9.09867
GET,medium_3.txt,40500,45543655859458,45543655947791,45543656182083,0.322625,0.088333
GET,xlarge_1.txt,810000,45543642858625,45543643477333,45543757722958,114.864,0.618708
GET,xlarge_1.txt,810000,45543664868000,45543666207750,45543787964916,123.097,1.33975
GET,medium_1.txt,8100,45543895529916,45543895600458,45543895638500,0.108584,0.070542
PUT,medium_3.txt,40500,45543935388291,45543966722875,45543966763166,31.3749,31.3346
PUT,small_3.txt,4050,45543966733291,45543971724958,45543971762833,5.02954,4.99167
GET,medium_1.txt,8100,45543971737916,45543971790125,45543971867083,0.129167,0.052209
PUT,medium_3.txt,40500,45543980077708,45544010590250,45544010634875,30.5572,30.5125
PUT,small_2.txt,1620,45544010583541,45544011763708,45544011782708,1.19917,1.18017
