request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,small.txt,42,45382235995833,45382236067250,45382236105583,0.10975,0.071417
GET,small_1.txt,810,45382235837291,45382236141208,45382236513750,0.676459,0.303917
GET,large_2.txt,162000,45382236043125,45382238165666,45382240531375,4.48825,2.12254
GET,large_2.txt,162000,45382235259416,45382236155958,45382241538666,6.27925,0.896542
PUT,small_3.txt,4050,45382236655958,45382245325166,45382245369000,8.71304,8.66921
GET,small.txt,42,45382243001791,45382245325250,45382245643458,2.64167,2.32346
PUT,small_3.txt,4050,45382243036333,45382249890250,45382249947083,6.91075,6.85392
PUT,xlarge_1.txt,810000,45382249910291,45382607438000,45382607511291,357.601,357.528
PUT,medium_1.txt,8100,45382607434125,45382610698041,45382610761833,3.32771,3.26392
GET,large_1.txt,81000,45382610670041,45382610753333,45382611329791,0.65975,0.083292
GET,medium_3.txt,40500,45382610891333,45382610950125,45382611668875,0.777542,0.058792
GET,large_2.txt,162000,45382610758791,45382610915333,45382611729583,0.970792,0.156542
PUT,medium_3.txt,40500,45382610927916,45382629900500,45382629954041,19.0261,18.9726
PUT,.DS_Store,6149,45382629881500,45382632745416,45382632767458,2.88596,2.86392
GET,large_1.txt,81000,45382632739250,45382632863500,45382634258625,1.51937,0.12425
PUT,small_2.txt,1620,45382633435000,45382634656541,45382634665083,1.23008,1.22154
GET,small_1.txt,810,45382641525250,45382641679500,45382641797541,0.272291,0.15425
PUT,small_1.txt,810,45382645535958,45382646644708,45382646658000,1.12204,1.10875
GET,small_3.txt,4050,45382647329166,45382647381958,45382647448416,0.11925,0.052792
PUT,small_1.txt,810,45382657353125,45382658422458,45382658438500,1.08537,1.06933
GET,xlarge_1.txt,810000,45382632847208,45382633535250,45382679016958,46.1698,0.688042
PUT,medium_3.txt,40500,45382658381666,45382682269958,45382682299791,23.9181,23.8883
PUT,large_1.txt,81000,45382682263416,45382726952041,45382727010625,44.7472,44.6886
PUT,medium_2.txt,16200,45382726932041,45382734434000,45382734512833,7.58079,7.50196
GET,small_2.txt,1620,45382735161625,45382735292041,45382735546625,0.385,0.130416
GET,large_2.txt,162000,45382734412666,45382734527583,45382735793666,1.381,0.114917
GET,large_3.txt,405000,45382734520958,45382735166000,45382737738083,3.21712,0.645042
GET,small.txt,42,45382739840500,45382739875250,45382739892333,0.051833,0.03475
GET,small.txt,42,45382746365916,45382746401333,45382746417166,0.05125,0.035417
GET,.DS_Store,6149,45382751605583,45382751649291,45382751678125,0.072542,0.043708
PUT,medium_1.txt,8100,45382754861333,45382764772708,45382764811416,9.95008,9.91137
GET,large_1.txt,81000,45382764774791,45382764938791,45382765629333,0.854542,0.164
GET,.DS_Store,6149,45382777468333,45382777512833,45382777530250,0.061917,0.0445
PUT,medium_3.txt,40500,45382787994625,45382823370333,45382823393916,35.3993,35.3757
GET,small_2.txt,1620,45382823351833,45382823437000,45382823546125,0.194292,0.085167
PUT,medium_3.txt,40500,45382823435250,45382850530750,45382850565000,27.1298,27.0955
GET,xlarge_1.txt,810000,45382850534958,45382851949500,45382953851041,103.316,1.41454
PUT,large_3.txt,405000,45382851951458,45383110208583,45383110420791,258.469,258.257
GET,medium_2.txt,16200,45383110169250,45383110212083,45383110596375,0.427125,0.042833
PUT,large_3.txt,405000,45383110205166,45383322245916,45383322466458,212.261,212.041
GET,large_3.txt,405000,45383322230083,45383322631916,45383326582500,4.35242,0.401833
PUT,large_1.txt,81000,45383322616291,45383368714416,45383371922250,49.306,46.0981
GET,medium_2.txt,16200,45383368708958,45383371962833,45383372215000,3.50604,3.25387
PUT,xlarge_1.txt,810000,45383371970708,45383755494833,45383755652125,383.681,383.524
GET,medium_3.txt,40500,45383755477708,45383755540791,45383755815791,0.338083,0.063083
GET,medium_3.txt,40500,45383755615708,45383755821291,45383756022333,0.406625,0.205583
GET,large_1.txt,81000,45383755529708,45383755627000,45383756213916,0.684208,0.097292
PUT,large_2.txt,162000,45383755793875,45383830252333,45383830271666,74.4778,74.4585
PUT,.DS_Store,6149,45383830231208,45383832729333,45383832736666,2.50546,2.49812
PUT,large_1.txt,81000,45383832706916,45383865339625,45383865355833,32.6489,32.6327
PUT,.DS_Store,6149,45383865315250,45383867791916,45383867800000,2.48475,2.47667
GET,small_1.txt,810,45384192364666,45384192386541,45384192406875,0.042209,0.021875
PUT,xlarge_1.txt,810000,45383867769791,45384192408916,45384192480000,324.71,324.639
PUT,medium_2.txt,16200,45384192384833,45384199488625,45384199501291,7.11646,7.10379
GET,medium_1.txt,8100,45384199443750,45384199464041,45384199504791,0.061041,0.020291
GET,small_1.txt,810,45384199463541,45384199487958,45384199505666,0.042125,0.024417
GET,small_2.txt,1620,45384362651916,45384362673708,45384362687958,0.036042,0.021792
PUT,large_3.txt,405000,45384199474625,45384362689666,45384362734833,163.26,163.215
PUT,small_1.txt,810,45384362663041,45384363079500,45384363092125,0.429084,0.416459
GET,medium_1.txt,8100,45384363056041,45384363080208,45384363122166,0.066125,0.024167
PUT,large_2.txt,162000,45384363074125,45384428348750,45384428368791,65.2947,65.2746
PUT,large_1.txt,81000,45384428327708,45384460613833,45384460630458,32.3028,32.2861
PUT,medium_1.txt,8100,45384460589500,45384463868833,45384463875875,3.28638,3.27933
GET,large_1.txt,81000,45384463842916,45384463944583,45384464506666,0.66375,0.101667
PUT,.DS_Store,6149,45384464479166,45384467500583,45384467509500,3.03033,3.02142
PUT,medium_1.txt,8100,45384467490250,45384471184250,45384471194583,3.70433,3.694
GET,xlarge_1.txt,810000,45384463903458,45384464485833,45384475235833,11.3324,0.582375
GET,medium_2.txt,16200,45384650951791,45384650978625,45384651052333,0.100542,0.026834
PUT,large_3.txt,405000,45384471178500,45384650981291,45384651069041,179.891,179.803
GET,medium_3.txt,40500,45384650972250,45384651049083,45384651641625,0.669375,0.076833
PUT,.DS_Store,6149,45384651027541,45384653987625,45384654033000,3.00546,2.96008
GET,medium_2.txt,16200,45384653977916,45384654022708,45384654254125,0.276209,0.044792
PUT,xlarge_1.txt,810000,45384654017375,45385004117916,45385004184041,350.167,350.101
PUT,small_2.txt,1620,45385004098958,45385004834875,45385004842458,0.7435,0.735917
PUT,medium_3.txt,40500,45385004812916,45385020904916,45385021004333,16.1914,16.092
PUT,small_1.txt,810,45385021116583,45385021522791,45385021529250,0.412667,0.406208
GET,small.txt,42,45385021574750,45385021591500,45385021599083,0.024333,0.01675
GET,medium_1.txt,8100,45385021591583,45385021607000,45385021652000,0.060417,0.015417
GET,.DS_Store,6149,45385021560791,45385021611125,45385021677625,0.116834,0.050334
GET,medium_3.txt,40500,45385021516833,45385021607583,45385021915708,0.398875,0.09075
GET,large_3.txt,405000,45385020881166,45385021139708,45385024303958,3.42279,0.258542
PUT,medium_1.txt,8100,45385021608583,45385026325333,45385026332333,4.72375,4.71675
GET,medium_3.txt,40500,45385033225166,45385033316083,45385033509541,0.284375,0.090917
PUT,large_1.txt,81000,45385034073375,45385071610458,45385071628583,37.5552,37.5371
GET,small.txt,42,45385071609875,45385071659833,45385071848833,0.238958,0.049958
GET,small_1.txt,810,45385072412833,45385072428458,45385072441041,0.028208,0.015625
GET,large_1.txt,81000,45385072178708,45385072446916,45385072912833,0.734125,0.268208
GET,xlarge_1.txt,810000,45385071627875,45385072178083,45385095925625,24.2978,0.550208
PUT,xlarge_1.txt,810000,45385072427250,45385439210333,45385439560583,367.133,366.783
PUT,medium_2.txt,16200,45385440869083,45385450152958,45385450208041,9.33896,9.28388
GET,large_1.txt,81000,45385450127625,45385450210291,45385451191291,1.06367,0.082666
GET,xlarge_1.txt,810000,45385439189708,45385440021208,45385458469375,19.2797,0.8315
GET,xlarge_1.txt,810000,45385440015416,45385440899500,45385461323375,21.308,0.884084
PUT,xlarge_1.txt,810000,45385450189000,45385849680958,45385849750458,399.561,399.492
PUT,.DS_Store,6149,45385849677041,45385852512416,45385852525041,2.848,2.83537
PUT,small_1.txt,810,45385852506208,45385852902208,45385852910416,0.404208,0.396
GET,medium_1.txt,8100,45385852895791,45385852918958,45385852951750,0.055959,0.023167
PUT,small_2.txt,1620,45385852916958,45385853700625,45385853706208,0.78925,0.783667
GET,.DS_Store,6149,45385853686083,45385853704333,45385853770458,0.084375,0.01825
GET,.DS_Store,6149,45385862973125,45385862989583,45385862999375,0.02625,0.016458
PUT,small.txt,42,45385862988416,45385863033083,45385863038291,0.049875,0.044667
GET,small_3.txt,4050,45385865571875,45385865587666,45385865604791,0.032916,0.015791
GET,small_3.txt,4050,45385866400375,45385866461083,45385866520458,0.120083,0.060708
GET,.DS_Store,6149,45385875274875,45385875306333,45385875323041,0.048166,0.031458
PUT,large_2.txt,162000,45385875542000,45385950904250,45385950923041,75.381,75.3623
GET,medium_1.txt,8100,45386019065666,45386019087125,45386019123500,0.057834,0.021459
PUT,large_2.txt,162000,45385950899833,45386019110375,45386019126833,68.227,68.2105
PUT,medium_1.txt,8100,45386019086083,45386022760333,45386022955958,3.86987,3.67425
GET,large_1.txt,81000,45386023327458,45386023427166,45386023951333,0.623875,0.099708
GET,xlarge_1.txt,810000,45386022734000,45386023348125,45386034037875,11.3039,0.614125
PUT,large_2.txt,162000,45386023396000,45386096822125,45386096842125,73.4461,73.4261
GET,small_1.txt,810,45386096866500,45386096928250,45386096960333,0.093833,0.06175
GET,large_1.txt,81000,45386096797166,45386096872666,45386097289458,0.492292,0.0755
GET,medium_1.txt,8100,45386096916583,45386096937625,45386097338125,0.421542,0.021042
PUT,small_1.txt,810,45386096936708,45386097462791,45386097488333,0.551625,0.526083
PUT,medium_3.txt,40500,45386097455500,45386116156916,45386116178458,18.723,18.7014
GET,medium_1.txt,8100,45386116844083,45386117081416,45386117193666,0.349583,0.237333
PUT,medium_2.txt,16200,45386117089083,45386131030375,45386131048583,13.9595,13.9413
GET,xlarge_1.txt,810000,45386116150041,45386116851625,45386137697750,21.5477,0.701584
PUT,large_3.txt,405000,45386131023750,45386314592916,45386314643250,183.619,183.569
GET,small_1.txt,810,45386314586958,45386314678583,45386314788333,0.201375,0.091625
GET,large_2.txt,162000,45386314652166,45386314814375,45386316911583,2.25942,0.162209
PUT,medium_1.txt,8100,45386314806708,45386318969000,45386318988083,4.18138,4.16229
