request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,small_1.txt,810,45608212021791,45608213199833,45608213568916,1.54713,1.17804
GET,medium_1.txt,8100,45608212137791,45608213626916,45608214331166,2.19338,1.48913
PUT,medium_2.txt,16200,45608212206541,45608235784833,45608235809083,23.6025,23.5783
PUT,small_2.txt,1620,45608235789291,45608237745875,45608237765125,1.97583,1.95658
PUT,medium_3.txt,40500,45608237740666,45608269647750,45608269663875,31.9232,31.9071
PUT,medium_3.txt,40500,45608269646166,45608290852041,45608290863625,21.2175,21.2059
PUT,xlarge_1.txt,810000,45608290847583,45608607676791,45608607748708,316.901,316.829
PUT,xlarge_1.txt,810000,45608607655166,45608923597750,45608923669125,316.014,315.943
GET,medium_1.txt,8100,45608923575333,45608923646000,45608923717291,0.141958,0.070667
GET,medium_2.txt,16200,45608923801583,45608924034000,45608924544416,0.742833,0.232417
GET,medium_3.txt,40500,45608923632000,45608923751625,45608924689416,1.05742,0.119625
GET,medium_3.txt,40500,45608923749791,45608923823708,45608924973708,1.22392,0.073917
PUT,small_2.txt,1620,45608923826458,45608925223916,45608925246458,1.42,1.39746
GET,small_1.txt,810,45608925217625,45608925272791,45608925340833,0.123208,0.055166
PUT,small_2.txt,1620,45608925280916,45608927637083,45608927649791,2.36888,2.35617
GET,medium_2.txt,16200,45608936458125,45608936536583,45608936987791,0.529666,0.078458
PUT,small_3.txt,4050,45608940646500,45608946798416,45608946829375,6.18288,6.15192
PUT,small_1.txt,810,45608946812458,45608948089875,45608948108166,1.29571,1.27742
GET,medium_2.txt,16200,45608959561000,45608959647500,45608960089125,0.528125,0.0865
GET,medium_3.txt,40500,45608960485208,45608960590125,45608962032166,1.54696,0.104917
GET,large_3.txt,405000,45608950113791,45608950837250,45608965154250,15.0405,0.723459
GET,xlarge_1.txt,810000,45608936541166,45608940635208,45609026940500,90.3993,4.09404
PUT,large_2.txt,162000,45608977551750,45609081167791,45609081215416,103.664,103.616
PUT,large_3.txt,405000,45609081162625,45609266445291,45609266492250,185.33,185.283
GET,small.txt,42,45609266442375,45609266524166,45609266582500,0.140125,0.081791
PUT,small_3.txt,4050,45609266502333,45609268410875,45609268417958,1.91562,1.90854
PUT,xlarge_1.txt,810000,45609268405041,45609610540666,45609610618416,342.213,342.136
GET,medium_1.txt,8100,45609610520375,45609610565083,45609610727541,0.207166,0.044708
PUT,large_2.txt,162000,45609610540208,45609676262333,45609676525333,65.9851,65.7221
PUT,small_2.txt,1620,45609677366083,45609678530083,45609678558583,1.1925,1.164
PUT,small_2.txt,1620,45609678522500,45609679834750,45609679853625,1.33112,1.31225
GET,xlarge_1.txt,810000,45609676238750,45609676858541,45609692418416,16.1797,0.619791
GET,xlarge_1.txt,810000,45609676837458,45609677372708,45609695266583,18.4291,0.53525
PUT,medium_3.txt,40500,45609679829208,45609703367708,45609703380291,23.5511,23.5385
GET,.DS_Store,6149,45609703361875,45609703410375,45609703451250,0.089375,0.0485
PUT,xlarge_1.txt,810000,45609703391291,45610072409291,45610072491291,369.1,369.018
PUT,medium_2.txt,16200,45610072403916,45610079807083,45610079819666,7.41575,7.40317
GET,medium_1.txt,8100,45610079801000,45610079839875,45610080088583,0.287583,0.038875
GET,medium_2.txt,16200,45610079824500,45610079858750,45610080645375,0.820875,0.03425
GET,medium_2.txt,16200,45610079847833,45610079883291,45610080773583,0.92575,0.035458
PUT,.DS_Store,6149,45610079871375,45610083459041,45610083465625,3.59425,3.58767
GET,large_3.txt,405000,45610092576750,45610093277750,45610109386333,16.8096,0.701
PUT,xlarge_1.txt,810000,45610095685958,45610458847833,45610458924541,363.239,363.162
GET,medium_1.txt,8100,45610458834583,45610458875875,45610459051166,0.216583,0.041292
PUT,small_1.txt,810,45610458852041,45610459272500,45610459283333,0.431292,0.420459
PUT,large_1.txt,81000,45610459267666,45610492056666,45610492070333,32.8027,32.789
PUT,medium_1.txt,8100,45610492044958,45610495366625,45610495475375,3.43042,3.32167
PUT,.DS_Store,6149,45610495639958,45610498954666,45610498961541,3.32158,3.31471
GET,medium_1.txt,8100,45610498948750,45610498975833,45610499055000,0.10625,0.027083
PUT,small_2.txt,1620,45610499273250,45610500641500,45610500687833,1.41458,1.36825
GET,small_1.txt,810,45610500637000,45610500695333,45610500744791,0.107791,0.058333
GET,large_3.txt,405000,45610495354958,45610495650583,45610502793291,7.43833,0.295625
GET,large_3.txt,405000,45610498966333,45610499281875,45610506542666,7.57633,0.315542
GET,small_1.txt,810,45610511714791,45610511767291,45610511824833,0.110042,0.0525
GET,large_3.txt,405000,45610504932416,45610505223375,45610513307375,8.37496,0.290959
GET,small_2.txt,1620,45610513365125,45610513425708,45610513494333,0.129208,0.060583
GET,medium_2.txt,16200,45610514780458,45610514848833,45610515588791,0.808333,0.068375
GET,large_3.txt,405000,45610508250333,45610508594875,45610517793458,9.54312,0.344542
PUT,large_2.txt,162000,45610520640875,45610620868708,45610623081666,102.441,100.228
PUT,small.txt,42,45610623133333,45610623349458,45610623381000,0.247667,0.216125
GET,medium_2.txt,16200,45610620861666,45610623128125,45610623598041,2.73637,2.26646
PUT,xlarge_1.txt,810000,45610623235666,45611085825166,45611085992416,462.757,462.589
PUT,small_3.txt,4050,45611085822458,45611087908458,45611090307000,4.48454,2.086
GET,medium_1.txt,8100,45611090383625,45611090432375,45611091014333,0.630708,0.04875
GET,medium_3.txt,40500,45611087901750,45611090380833,45611091401875,3.50013,2.47908
GET,small_1.txt,810,45611099137500,45611099168458,45611099305958,0.168458,0.030958
PUT,xlarge_1.txt,810000,45611111266791,45611505859500,45611505940208,394.673,394.593
PUT,xlarge_1.txt,810000,45611505839333,45611833134166,45611833204625,327.365,327.295
PUT,medium_3.txt,40500,45611833112125,45611849836708,45611849847291,16.7352,16.7246
PUT,large_1.txt,81000,45611849813750,45611883157916,45611883197166,33.3834,33.3442
GET,large_1.txt,81000,45611883142791,45611883239291,45611884298666,1.15587,0.0965
PUT,large_3.txt,405000,45611883215166,45612052456041,45612052498750,169.284,169.241
PUT,small_1.txt,810,45612052440041,45612052813791,45612052820791,0.38075,0.37375
PUT,medium_3.txt,40500,45612052802041,45612069549291,45612069562833,16.7608,16.7473
GET,medium_3.txt,40500,45612069526625,45612069571458,45612070117208,0.590583,0.044833
PUT,large_3.txt,405000,45612069564750,45612236831541,45612236870833,167.306,167.267
GET,small_3.txt,4050,45612236817666,45612236840916,45612236878583,0.060917,0.02325
GET,small_2.txt,1620,45612236888000,45612236907208,45612236930833,0.042833,0.019208
GET,small_3.txt,4050,45612236830583,45612236895916,45612236947000,0.116417,0.065333
PUT,small.txt,42,45612236900000,45612237060458,45612237079083,0.179083,0.160458
PUT,large_3.txt,405000,45612236943875,45612402837166,45612402878291,165.934,165.893
PUT,small_1.txt,810,45612402810375,45612403206916,45612403213833,0.403458,0.396541
PUT,large_2.txt,162000,45612403179791,45612468997625,45612469062041,65.8822,65.8178
GET,large_1.txt,81000,45612469091291,45612469161625,45612470244583,1.15329,0.070334
GET,large_2.txt,162000,45612468973083,45612469115208,45612471136333,2.16325,0.142125
PUT,large_3.txt,405000,45612469162625,45612644389541,45612644431958,175.269,175.227
PUT,xlarge_1.txt,810000,45612644375083,45612975839208,45612975914333,331.539,331.464
PUT,large_2.txt,162000,45612975824125,45613042377000,45613042397375,66.5733,66.5529
GET,small_2.txt,1620,45613042361291,45613042391291,45613042409916,0.048625,0.03
PUT,small_3.txt,4050,45613042985916,45613045214750,45613045225833,2.23992,2.22883
GET,xlarge_1.txt,810000,45613042377875,45613043006416,45613056719125,14.3413,0.628541
GET,small.txt,42,45613405437125,45613405488458,45613405497083,0.059958,0.051333
PUT,xlarge_1.txt,810000,45613045208916,45613405405375,45613405529416,360.32,360.196
GET,small_1.txt,810,45613405541958,45613405562041,45613405585791,0.043833,0.020083
GET,.DS_Store,6149,45613405448333,45613405550666,45613405619500,0.171167,0.102333
GET,medium_3.txt,40500,45613405384250,45613405452041,45613406707208,1.32296,0.067791
PUT,large_2.txt,162000,45613405560666,45613474112833,45613474134875,68.5742,68.5522
GET,small.txt,42,45613475755833,45613475780416,45613475795541,0.039708,0.024583
PUT,small_3.txt,4050,45613474093000,45613475778000,45613475825583,1.73258,1.685
GET,small_3.txt,4050,45613475874375,45613475907208,45613475974083,0.099708,0.032833
GET,large_2.txt,162000,45613475765166,45613475897166,45613477733250,1.96808,0.132
PUT,large_2.txt,162000,45613475892083,45613548402208,45613548423083,72.531,72.5101
PUT,.DS_Store,6149,45613548377416,45613551047750,45613551055291,2.67787,2.67033
GET,small_1.txt,810,45613551032291,45613551063375,45613551073375,0.041084,0.031084
GET,small_2.txt,1620,45613551358000,45613551393333,45613551523791,0.165791,0.035333
GET,medium_3.txt,40500,45613551323666,45613551364250,45613552108500,0.784834,0.040584
GET,large_3.txt,405000,45613551046958,45613551346916,45613557747541,6.70058,0.299958
PUT,xlarge_1.txt,810000,45613551372750,45613896664041,45613896787375,345.415,345.291
GET,medium_2.txt,16200,45613896719333,45613896865083,45613897175416,0.456083,0.14575
GET,medium_3.txt,40500,45613896650458,45613896730250,45613897514375,0.863917,0.079792
PUT,large_2.txt,162000,45613896834875,45613964294625,45613964314625,67.4797,67.4597
GET,medium_1.txt,8100,45613964272791,45613964312875,45613964394666,0.121875,0.040084
PUT,medium_2.txt,16200,45613964289541,45613971113166,45613971137500,6.84796,6.82362
GET,.DS_Store,6149,45613971202041,45613971225750,45613971236250,0.034209,0.023709
GET,large_2.txt,162000,45613971091291,45613971204250,45613973132666,2.04137,0.112959
PUT,medium_2.txt,16200,45613971214458,45613979732708,45613979740750,8.52629,8.51825
GET,.DS_Store,6149,45614146949708,45614146977958,45614146987625,0.037917,0.02825
PUT,large_3.txt,405000,45613979709541,45614146971416,45614147152875,167.443,167.262
GET,large_3.txt,405000,45614146959791,45614147308333,45614158084375,11.1246,0.348542
