request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,small.txt,42,45569917261875,45569917382625,45569917420833,0.158958,0.12075
GET,small.txt,42,45569917372083,45569917448708,45569917701541,0.329458,0.076625
PUT,small_1.txt,810,45569917410625,45569918728833,45569918758583,1.34796,1.31821
GET,medium_2.txt,16200,45569920001791,45569921023333,45569921589375,1.58758,1.02154
GET,small_1.txt,810,45569920094750,45569921656875,45569921704083,1.60933,1.56212
PUT,.DS_Store,6149,45569920148250,45569928786000,45569928799916,8.65167,8.63775
GET,large_3.txt,405000,45569918724083,45569919998666,45569938935625,20.2115,1.27458
PUT,large_2.txt,162000,45569928760250,45570030659833,45570030690083,101.93,101.9
PUT,small_1.txt,810,45570030648250,45570031064458,45570031072166,0.423916,0.416208
GET,medium_1.txt,8100,45570031041208,45570031065875,45570031223416,0.182208,0.024667
PUT,large_1.txt,81000,45570031059375,45570066762208,45570066842791,35.7834,35.7028
GET,large_2.txt,162000,45570066738875,45570066878708,45570068734541,1.99567,0.139833
GET,.DS_Store,6149,45570399649041,45570399675416,45570399695708,0.046667,0.026375
PUT,xlarge_1.txt,810000,45570066872041,45570399671875,45570399944791,333.073,332.8
GET,large_3.txt,405000,45570399660666,45570400061666,45570405397333,5.73667,0.401
PUT,large_1.txt,81000,45570400042958,45570436769750,45570436784750,36.7418,36.7268
PUT,.DS_Store,6149,45570436747208,45570439487625,45570439495666,2.74846,2.74042
PUT,large_2.txt,162000,45570439465208,45570510831500,45570510851208,71.386,71.3663
GET,medium_1.txt,8100,45570510808083,45570510833583,45570510921125,0.113042,0.0255
PUT,small_3.txt,4050,45570510827125,45570512702500,45570512710916,1.88379,1.87538
GET,.DS_Store,6149,45570513363250,45570513407625,45570513466291,0.103041,0.044375
GET,large_1.txt,81000,45570512696916,45570512763750,45570513876708,1.17979,0.066834
PUT,small_2.txt,1620,45570513378416,45570514863250,45570514881333,1.50292,1.48483
GET,small.txt,42,45570523676083,45570523716333,45570523755666,0.079583,0.04025
PUT,small.txt,42,45570523777291,45570523874666,45570523886583,0.109292,0.097375
GET,xlarge_1.txt,810000,45570512748583,45570513372166,45570549724541,36.976,0.623583
PUT,large_3.txt,405000,45570530215625,45570715331583,45570715383750,185.168,185.116
GET,xlarge_1.txt,810000,45570715328666,45570716059291,45570728873791,13.5451,0.730625
PUT,medium_3.txt,40500,45570716038250,45570736102041,45570736120833,20.0826,20.0638
GET,small_2.txt,1620,45570736097250,45570736151250,45570736217333,0.120083,0.054
PUT,small.txt,42,45570736253083,45570736301583,45570736321583,0.0685,0.0485
GET,large_2.txt,162000,45570736131333,45570736255625,45570739700166,3.56883,0.124292
PUT,large_1.txt,81000,45570736294500,45570775571125,45570775606708,39.3122,39.2766
PUT,large_2.txt,162000,45570775563208,45570850218791,45570850313000,74.7498,74.6556
GET,small.txt,42,45570850340666,45570850359375,45570850387500,0.046834,0.018709
GET,large_2.txt,162000,45570850193958,45570850348250,45570855276666,5.08271,0.154292
GET,small_1.txt,810,45571215903583,45571215930166,45571215942916,0.039333,0.026583
PUT,xlarge_1.txt,810000,45570850352916,45571215923916,45571216013541,365.661,365.571
GET,large_3.txt,405000,45571215919166,45571216499291,45571221393583,5.47442,0.580125
PUT,medium_3.txt,40500,45571216497208,45571235556458,45571235571333,19.0741,19.0592
GET,small.txt,42,45571414322791,45571414343125,45571414354375,0.031584,0.020334
PUT,large_3.txt,405000,45571235530916,45571414343083,45571414406458,178.876,178.812
PUT,small.txt,42,45571414380750,45571414439000,45571414486250,0.1055,0.05825
GET,medium_3.txt,40500,45571414333958,45571414387041,45571414938000,0.604042,0.053083
PUT,small_1.txt,810,45571414423583,45571414915583,45571414940458,0.516875,0.492
GET,small.txt,42,45571414909416,45571414989791,45571415000916,0.0915,0.080375
GET,.DS_Store,6149,45571415022208,45571415035416,45571415043458,0.02125,0.013208
PUT,large_3.txt,405000,45571415322958,45571582620833,45571582705166,167.382,167.298
GET,large_1.txt,81000,45571582600250,45571582700541,45571583677416,1.07717,0.100291
PUT,large_1.txt,81000,45571582675041,45571619307416,45571619321875,36.6468,36.6324
PUT,small.txt,42,45571619281500,45571619321125,45571619327166,0.045666,0.039625
PUT,medium_2.txt,16200,45571619314500,45571626177875,45571626185500,6.871,6.86337
PUT,medium_2.txt,16200,45571626153166,45571632819750,45571632826000,6.67283,6.66658
PUT,large_3.txt,405000,45571632814625,45571797247000,45571797445708,164.631,164.432
GET,medium_2.txt,16200,45571797663208,45571797692833,45571798036916,0.373708,0.029625
GET,large_1.txt,81000,45571797594083,45571797692375,45571799160375,1.56629,0.098292
GET,large_3.txt,405000,45571797221916,45571797599708,45571809132666,11.9108,0.377792
