request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,large_2.txt,162000,45284369233291,45284369762875,45284371768041,2.53475,0.529584
PUT,small_1.txt,810,45284371175791,45284373981541,45284374002208,2.82642,2.80575
GET,small_3.txt,4050,45284372570416,45284374067250,45284374126458,1.55604,1.49683
GET,small_3.txt,4050,45284372630625,45284374145791,45284374198791,1.56817,1.51517
GET,large_3.txt,405000,45284369751041,45284372093041,45284376982875,7.23183,2.342
PUT,medium_1.txt,8100,45284372679000,45284388458500,45284388480833,15.8018,15.7795
GET,xlarge_1.txt,810000,45284388479958,45284390113875,45284420160291,31.6803,1.63392
PUT,large_1.txt,81000,45284390110750,45284450375208,45284450431875,60.3211,60.2645
GET,medium_3.txt,40500,45284450352541,45284450405416,45284450849958,0.497417,0.052875
GET,medium_3.txt,40500,45284450397375,45284450550916,45284451135208,0.737833,0.153541
PUT,large_2.txt,162000,45284450540666,45284549756750,45284549805750,99.2651,99.2161
GET,large_1.txt,81000,45284549761750,45284549969125,45284550454333,0.692583,0.207375
PUT,large_1.txt,81000,45284549973791,45284607922125,45284607958083,57.9843,57.9483
PUT,large_3.txt,405000,45284607918458,45284800536958,45284800580875,192.662,192.619
GET,small_3.txt,4050,45284800532708,45284800613041,45284800695666,0.162958,0.080333
GET,small_1.txt,810,45284800591916,45284800625583,45284800679750,0.087834,0.033667
PUT,small_3.txt,4050,45284800608958,45284802545416,45284802563333,1.95437,1.93646
GET,.DS_Store,6149,45284802539041,45284802581791,45284802591791,0.05275,0.04275
GET,.DS_Store,6149,45284802609208,45284802641208,45284802660583,0.051375,0.032
GET,small_1.txt,810,45284812740833,45284812780041,45284812787541,0.046708,0.039208
PUT,large_1.txt,81000,45284814003125,45284851580041,45284851593166,37.59,37.5769
PUT,small_3.txt,4050,45284851561875,45284853443875,45284853562208,2.00033,1.882
GET,small_1.txt,810,45284853925500,45284853959000,45284853969166,0.043666,0.0335
GET,small_2.txt,1620,45284853941916,45284853975416,45284853987000,0.045084,0.0335
GET,.DS_Store,6149,45284853783500,45284853960000,45284854024416,0.240916,0.1765
GET,large_1.txt,81000,45284853719541,45284853789916,45284854271833,0.552292,0.070375
GET,large_3.txt,405000,45284853421791,45284853742625,45284855528375,2.10658,0.320834
PUT,small_2.txt,1620,45284862847916,45284864873375,45284864885666,2.03775,2.02546
PUT,medium_3.txt,40500,45284866386166,45284885620791,45284885663458,19.2773,19.2346
PUT,medium_1.txt,8100,45284885604791,45284889427708,45284889461083,3.85629,3.82292
PUT,small_1.txt,810,45284889411416,45284889835625,45284889862041,0.450625,0.424209
GET,small.txt,42,45284889825458,45284889843208,45284889883458,0.058,0.01775
GET,medium_1.txt,8100,45284889860833,45284889916250,45284889984333,0.1235,0.055417
GET,small_2.txt,1620,45284900700916,45284900755291,45284900796041,0.095125,0.054375
PUT,small_3.txt,4050,45284900773416,45284905172458,45284905215416,4.442,4.39904
GET,xlarge_1.txt,810000,45284898394208,45284899823625,45284953983458,55.5892,1.42942
PUT,large_3.txt,405000,45284905165958,45285105948958,45285106105291,200.939,200.783
PUT,medium_3.txt,40500,45285105922375,45285124522041,45285124772000,18.8496,18.5997
GET,xlarge_1.txt,810000,45285124502750,45285125231583,45285158965666,34.4629,0.728833
PUT,xlarge_1.txt,810000,45285125219666,45285494875791,45285494959541,369.74,369.656
GET,.DS_Store,6149,45285494854458,45285494877125,45285495012041,0.157583,0.022667
GET,medium_1.txt,8100,45285494869458,45285495033916,45285495173416,0.303958,0.164458
GET,medium_1.txt,8100,45285495096083,45285495226666,45285495369833,0.27375,0.130583
GET,large_1.txt,81000,45285494999875,45285495106333,45285495840666,0.840791,0.106458
PUT,large_2.txt,162000,45285495244166,45285575549000,45285575582750,80.3386,80.3048
PUT,large_3.txt,405000,45285575527750,45285740793750,45285740835250,165.308,165.266
PUT,large_2.txt,162000,45285740770333,45285805973208,45285805990750,65.2204,65.2029
PUT,large_1.txt,81000,45285805948958,45285838823458,45285838839458,32.8905,32.8745
PUT,medium_1.txt,8100,45285838807916,45285842135041,45285842141875,3.33396,3.32713
GET,medium_2.txt,16200,45285842119416,45285842155833,45285842200291,0.080875,0.036417
PUT,small_3.txt,4050,45285842142416,45285844003416,45285844011750,1.86933,1.861
PUT,medium_3.txt,40500,45285843979166,45285861099708,45285861112833,17.1337,17.1205
GET,medium_2.txt,16200,45285861076083,45285861104500,45285861156166,0.080083,0.028417
PUT,small_1.txt,810,45285861097041,45285861490625,45285861498833,0.401792,0.393584
PUT,medium_1.txt,8100,45285861484291,45285865252708,45285865260291,3.776,3.76842
