request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,small_3.txt,4050,44899759672750,44899759845708,44899760358333,0.685583,0.172958
GET,large_3.txt,405000,44899759756166,44899760978916,44899768728416,8.97225,1.22275
PUT,medium_1.txt,8100,44899760974416,44899775271750,44899775343333,14.3689,14.2973
PUT,xlarge_1.txt,810000,44899775319041,44900142008916,44900142106625,366.788,366.69
GET,small.txt,42,44900142016666,44900142140333,44900142174958,0.158292,0.123667
GET,small_3.txt,4050,44900141997500,44900142029833,44900142182166,0.184666,0.032333
PUT,medium_2.txt,16200,44900142119750,44900148773166,44900148783000,6.66325,6.65342
GET,large_2.txt,162000,44900155085541,44900155208208,44900155717750,0.632209,0.122667
PUT,medium_3.txt,40500,44900155677000,44900174444666,44900174456958,18.78,18.7677
PUT,xlarge_1.txt,810000,44900174424416,44900498646583,44900498721333,324.297,324.222
PUT,small_3.txt,4050,44900498627083,44900500301375,44900500309666,1.68258,1.67429
PUT,medium_2.txt,16200,44900500275583,44900506629208,44900506829875,6.55429,6.35363
GET,xlarge_1.txt,810000,44900506605375,44900507166458,44900516693500,10.0881,0.561083
PUT,large_2.txt,162000,44900512366958,44900584572750,44900584596750,72.2298,72.2058
PUT,large_1.txt,81000,44900584568625,44900620258750,44900620274083,35.7055,35.6901
PUT,xlarge_1.txt,810000,44900620234875,44900965808625,44900965991791,345.757,345.574
PUT,small_1.txt,810,44900965969500,44900966408708,44900966419083,0.449583,0.439208
GET,large_2.txt,162000,44900965787375,44900965992666,44900966511125,0.72375,0.205291
PUT,medium_2.txt,16200,44900966402416,44900973568666,44900973576375,7.17396,7.16625
PUT,medium_2.txt,16200,44900979066833,44900986665625,44900986673625,7.60679,7.59879
PUT,large_1.txt,81000,44900986644666,44901023865875,44901023876916,37.2323,37.2212
GET,medium_1.txt,8100,44901023841208,44901023863416,44901023892166,0.050958,0.022208
PUT,small_2.txt,1620,44901023859666,44901024625291,44901024630916,0.77125,0.765625
GET,medium_1.txt,8100,44901036672083,44901036748458,44901036772625,0.100542,0.076375
GET,.DS_Store,6149,44901357996291,44901358016791,44901358029458,0.033167,0.0205
PUT,xlarge_1.txt,810000,44901040318125,44901358033458,44901358115375,317.797,317.715
PUT,medium_1.txt,8100,44901358008625,44901361564750,44901361573208,3.56458,3.55613
PUT,large_2.txt,162000,44901361542500,44901428022583,44901428137583,66.5951,66.4801
GET,large_1.txt,81000,44901428090125,44901428462333,44901429177166,1.08704,0.372208
PUT,medium_3.txt,40500,44901428318500,44901455583500,44901455608541,27.29,27.265
PUT,xlarge_1.txt,810000,44901455570916,44901779030541,44901779121000,323.55,323.46
PUT,small.txt,42,44901779017250,44901779076208,44901779140333,0.123083,0.058958
PUT,small_1.txt,810,44901779051250,44901779429291,44901779437666,0.386416,0.378041
PUT,medium_1.txt,8100,44901779422333,44901782645000,44901782652458,3.23013,3.22267
GET,small.txt,42,44901791986625,44901792045916,44901792053916,0.067291,0.059291
PUT,medium_3.txt,40500,44901792259083,44901809077791,44901809088708,16.8296,16.8187
PUT,xlarge_1.txt,810000,44901809056750,44902132034958,44902132109958,323.053,322.978
GET,small.txt,42,44902132009416,44902132030625,44902132140458,0.131042,0.021209
GET,medium_2.txt,16200,44902132020166,44902132050791,44902132190125,0.169959,0.030625
PUT,medium_3.txt,40500,44902132050791,44902149160875,44902149254666,17.2039,17.1101
GET,large_3.txt,405000,44902149136916,44902149419375,44902150913041,1.77612,0.282459
GET,small_1.txt,810,44902152494875,44902152558916,44902152567291,0.072416,0.064041
GET,xlarge_1.txt,810000,44902149396291,44902149942958,44902160034541,10.6382,0.546667
GET,small_2.txt,1620,44902162014583,44902162042541,44902162052166,0.037583,0.027958
GET,large_3.txt,405000,44902165886750,44902166188875,44902167494875,1.60813,0.302125
GET,xlarge_1.txt,810000,44902175780500,44902176367666,44902203960875,28.1804,0.587166
GET,xlarge_1.txt,810000,44902677907666,44902678511291,44902699847833,21.9402,0.603625
PUT,medium_2.txt,16200,44902701842791,44902709646291,44902709654458,7.81167,7.8035
GET,small_2.txt,1620,44902722423583,44902722444208,44902722456708,0.033125,0.020625
GET,small.txt,42,44902737520166,44902737538791,44902737545000,0.024834,0.018625
PUT,small_1.txt,810,44902750437583,44902750830416,44902750837375,0.399792,0.392833
GET,large_2.txt,162000,44902763542125,44902763695041,44902764136833,0.594708,0.152916
GET,medium_3.txt,40500,44902997954375,44902998080833,44902998218416,0.264041,0.126458
GET,large_3.txt,405000,44903066794541,44903067499833,44903069304333,2.50979,0.705292
PUT,small_2.txt,1620,44903081833416,44903082605250,44903082612708,0.779292,0.771834
PUT,large_2.txt,162000,44903095975083,44903169550375,44903169574833,73.5998,73.5753
GET,small_2.txt,1620,44903169548625,44903169584083,44903169595041,0.046416,0.035458
GET,small_3.txt,4050,44903182432916,44903182496166,44903182514000,0.081084,0.06325
PUT,small_1.txt,810,44903183623791,44903184016000,44903184021125,0.397334,0.392209
GET,small_1.txt,810,44903196763500,44903196826958,44903196835541,0.072041,0.063458
PUT,medium_1.txt,8100,44903197774083,44903201589958,44903201598291,3.82421,3.81588
PUT,medium_3.txt,40500,44903210328750,44903229099708,44903229111333,18.7826,18.771
GET,medium_3.txt,40500,44903241887333,44903241934375,44903242066875,0.179542,0.047042
GET,xlarge_1.txt,810000,44903229095125,44903229757625,44903251411125,22.316,0.6625
GET,large_2.txt,162000,44903310088916,44903310223666,44903310645833,0.556917,0.13475
PUT,large_1.txt,81000,44903375562583,44903412880000,44903412892458,37.3299,37.3174
GET,small.txt,42,44903424092125,44903424164458,44903424171166,0.079041,0.072333
PUT,small_1.txt,810,44903433530750,44903433963000,44903433969083,0.438333,0.43225
PUT,small_3.txt,4050,44903437086250,44903438926083,44903438931791,1.84554,1.83983
GET,small.txt,42,44903446703416,44903446742583,44903446749333,0.045917,0.039167
PUT,large_3.txt,405000,44903453106416,44903634683916,44903634748541,181.642,181.577
PUT,small_1.txt,810,44903647794041,44903648216708,44903648223958,0.429917,0.422667
PUT,large_1.txt,81000,44903661346833,44903694404208,44903694534333,33.1875,33.0574
GET,large_3.txt,405000,44903694383416,44903694678916,44903696339000,1.95558,0.2955
PUT,small.txt,42,44903707492125,44903707535875,44903707542500,0.050375,0.04375
GET,medium_3.txt,40500,44903720232375,44903720290708,44903720421541,0.189166,0.058333
PUT,small_3.txt,4050,44903754290666,44903756140000,44903756146625,1.85596,1.84933
GET,medium_1.txt,8100,44903768880041,44903768960208,44903768980625,0.100584,0.080167
GET,large_3.txt,405000,44903877563708,44903877910791,44903879436875,1.87317,0.347083
GET,large_2.txt,162000,44904054503375,44904054654958,44904055161125,0.65775,0.151583
