request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
PUT,small.txt,42,45254963788958,45254964009791,45254964051833,0.262875,0.220833
GET,small_1.txt,810,45254963676166,45254964125041,45254964184208,0.508042,0.448875
GET,small_2.txt,1620,45254963980000,45254964700375,45254966157291,2.17729,0.720375
PUT,small_2.txt,1620,45254965733541,45254970321416,45254970338291,4.60475,4.58788
GET,medium_1.txt,8100,45254968487041,45254970361333,45254970455208,1.96817,1.87429
GET,large_3.txt,405000,45254964270750,45254966188750,45254971531833,7.26108,1.918
PUT,medium_3.txt,40500,45254968570416,45255013624791,45255013643000,45.0726,45.0544
PUT,large_1.txt,81000,45255013624333,45255059419416,45255059446166,45.8218,45.7951
GET,.DS_Store,6149,45255059425291,45255059463375,45255059746625,0.321334,0.038084
GET,xlarge_1.txt,810000,45255059443125,45255060082125,45255073143541,13.7004,0.639
GET,small.txt,42,45255247864583,45255247884541,45255247898875,0.034292,0.019958
PUT,large_3.txt,405000,45255060069833,45255247884708,45255247955291,187.885,187.815
GET,medium_3.txt,40500,45255247877750,45255247932250,45255248267416,0.389666,0.0545
PUT,medium_3.txt,40500,45255247925833,45255266524000,45255266540708,18.6149,18.5982
GET,small_3.txt,4050,45255266518416,45255266567583,45255266641250,0.122834,0.049167
PUT,small_3.txt,4050,45255266544833,45255268446333,45255268468041,1.92321,1.9015
PUT,medium_1.txt,8100,45255268435916,45255272214833,45255272237041,3.80112,3.77892
PUT,small.txt,42,45255272283166,45255272318250,45255272329000,0.045834,0.035084
GET,large_2.txt,162000,45255272188833,45255272289541,45255272785333,0.5965,0.100708
PUT,large_2.txt,162000,45255279901625,45255354489041,45255354510083,74.6085,74.5874
PUT,.DS_Store,6149,45255354484916,45255357292375,45255357302708,2.81779,2.80746
GET,.DS_Store,6149,45255357286291,45255357312583,45255357320041,0.03375,0.026292
PUT,small_2.txt,1620,45255357578791,45255358561041,45255358930416,1.35163,0.98225
GET,medium_2.txt,16200,45255358544083,45255358577875,45255359063625,0.519542,0.033792
GET,large_3.txt,405000,45255357307125,45255357591250,45255360394750,3.08763,0.284125
PUT,small_2.txt,1620,45255367442000,45255369509458,45255369521833,2.07983,2.06746
GET,small_3.txt,4050,45255369955916,45255370007208,45255370051000,0.095084,0.051292
PUT,medium_2.txt,16200,45255371837375,45255380699083,45255380706000,8.86862,8.86171
PUT,small_3.txt,4050,45255382214625,45255384222625,45255384229208,2.01458,2.008
PUT,.DS_Store,6149,45255386121000,45255388955333,45255388964166,2.84317,2.83433
GET,medium_1.txt,8100,45255388949583,45255388969583,45255388992708,0.043125,0.02
PUT,.DS_Store,6149,45255393458416,45255396380958,45255396387541,2.92912,2.92254
PUT,small.txt,42,45255396375083,45255396422416,45255396438000,0.062917,0.047333
PUT,medium_1.txt,8100,45255396412125,45255400257041,45255400264250,3.85213,3.84492
GET,large_1.txt,81000,45255400252916,45255400324666,45255400569000,0.316084,0.07175
PUT,small_1.txt,810,45255401719125,45255402115166,45255402120083,0.400958,0.396041
GET,small_1.txt,810,45255409143791,45255409185125,45255409208625,0.064834,0.041334
GET,medium_2.txt,16200,45255409182750,45255409244625,45255409355458,0.172708,0.061875
PUT,xlarge_1.txt,810000,45255409555541,45255768829250,45255769040833,359.485,359.274
PUT,small.txt,42,45255769893375,45255769954958,45255770157875,0.2645,0.061583
GET,large_3.txt,405000,45255768809041,45255769136083,45255771243333,2.43429,0.327042
GET,xlarge_1.txt,810000,45255769118583,45255769897333,45255780623125,11.5045,0.77875
