request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,small.txt,42,45158492965916,45158493871333,45158494046458,1.08054,0.905417
GET,medium_1.txt,8100,45158492828583,45158493764500,45158495224083,2.3955,0.935917
GET,.DS_Store,6149,45158494501958,45158496794500,45158496902833,2.40088,2.29254
GET,small_2.txt,1620,45158494558750,45158496948208,45158497078166,2.51942,2.38946
GET,large_3.txt,405000,45158493012583,45158495271458,45158502058875,9.04629,2.25888
PUT,large_1.txt,81000,45158494619041,45158568129208,45158568146375,73.5273,73.5102
PUT,large_1.txt,81000,45158568128166,45158604449916,45158604470208,36.342,36.3218
PUT,large_3.txt,405000,45158604428916,45158774816541,45158774862500,170.434,170.388
PUT,.DS_Store,6149,45158774790583,45158777226750,45158777250958,2.46037,2.43617
GET,medium_1.txt,8100,45158777202791,45158777230166,45158777272416,0.069625,0.027375
GET,.DS_Store,6149,45158777234875,45158777282750,45158777551416,0.316541,0.047875
GET,medium_1.txt,8100,45158777218666,45158777268791,45158777555333,0.336667,0.050125
GET,small_1.txt,810,45158777244291,45158777561041,45158777577666,0.333375,0.31675
GET,xlarge_1.txt,810000,45158777258041,45158777858625,45158807749625,30.4916,0.600584
PUT,small_3.txt,4050,45158787871583,45158808106500,45158808113208,20.2416,20.2349
GET,xlarge_1.txt,810000,45158777849208,45158778487958,45158811471125,33.6219,0.63875
PUT,large_2.txt,162000,45158793303083,45158871292958,45158871333000,78.0299,77.9899
GET,large_1.txt,81000,45158871369666,45158871446333,45158871766666,0.397,0.076667
GET,medium_3.txt,40500,45158871289666,45158871389666,45158871799958,0.510292,0.1
PUT,medium_2.txt,16200,45158871441208,45158885198291,45158885222625,13.7814,13.7571
PUT,medium_2.txt,16200,45158885194708,45158898351250,45158898367958,13.1732,13.1565
GET,medium_1.txt,8100,45158898353375,45158898427958,45158898491166,0.137791,0.074583
PUT,small_1.txt,810,45158898426125,45158899270833,45158899298041,0.871916,0.844708
GET,.DS_Store,6149,45158899257000,45158899323125,45158899345916,0.088916,0.066125
GET,large_3.txt,405000,45158911972208,45158912629208,45158915000791,3.02858,0.657
PUT,xlarge_1.txt,810000,45158918992541,45159316258333,45159316360208,397.368,397.266
GET,small_1.txt,810,45159316249625,45159316299291,45159316436208,0.186583,0.049666
GET,.DS_Store,6149,45159316264125,45159316632250,45159316695125,0.431,0.368125
GET,.DS_Store,6149,45159316369583,45159316727708,45159316774583,0.405,0.358125
GET,medium_2.txt,16200,45159316381125,45159316763541,45159316827041,0.445916,0.382416
