request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,small_2.txt,1620,45422276556833,45422277242041,45422277340500,0.783667,0.685208
GET,small_3.txt,4050,45422276428791,45422277412916,45422277577833,1.14904,0.984125
GET,medium_1.txt,8100,45422276482416,45422277650916,45422277998166,1.51575,1.1685
GET,medium_2.txt,16200,45422276602625,45422278017791,45422278264416,1.66179,1.41517
GET,large_1.txt,81000,45422276102541,45422278031291,45422282644666,6.54213,1.92875
PUT,medium_2.txt,16200,45422276677750,45422301294750,45422301318416,24.6407,24.617
PUT,large_2.txt,162000,45422301298833,45422389379791,45422389403250,88.1044,88.081
PUT,large_2.txt,162000,45422389362083,45422454275458,45422454298416,64.9363,64.9134
GET,small.txt,42,45422470281916,45422470308125,45422470445083,0.163167,0.026209
PUT,medium_3.txt,40500,45422454254208,45422470311583,45422470460833,16.2066,16.0574
GET,large_3.txt,405000,45422470291708,45422470631833,45422472417666,2.12596,0.340125
PUT,large_1.txt,81000,45422470609500,45422506051708,45422506069375,35.4599,35.4422
GET,small_2.txt,1620,45422576282125,45422576309833,45422576323000,0.040875,0.027708
PUT,large_2.txt,162000,45422506026500,45422576310541,45422576334208,70.3077,70.284
GET,small_2.txt,1620,45422901977041,45422901997708,45422902015166,0.038125,0.020667
PUT,xlarge_1.txt,810000,45422576294083,45422902015291,45422902101750,325.808,325.721
GET,large_1.txt,81000,45422901991666,45422902091916,45422902439125,0.447459,0.10025
GET,small_2.txt,1620,45422937977041,45422938007208,45422938126458,0.149417,0.030167
PUT,large_1.txt,81000,45422902068458,45422938008166,45422938141458,36.073,35.9397
GET,small_3.txt,4050,45422938262000,45422938284333,45422938323583,0.061583,0.022333
GET,large_3.txt,405000,45422937992750,45422938288000,45422940619666,2.62692,0.29525
PUT,small_3.txt,4050,45422938280291,45422940688750,45422940755833,2.47554,2.40846
PUT,.DS_Store,6149,45422940679916,45422943512000,45422943524291,2.84437,2.83208
PUT,xlarge_1.txt,810000,45422943489708,45423281960375,45423282044625,338.555,338.471
GET,medium_2.txt,16200,45423281946666,45423282001916,45423282111041,0.164375,0.05525
PUT,medium_2.txt,16200,45423281975083,45423289124375,45423289136458,7.16137,7.14929
GET,small_1.txt,810,45423607527458,45423607550250,45423607563625,0.036167,0.022792
GET,medium_1.txt,8100,45423607542916,45423607566833,45423607591041,0.048125,0.023917
PUT,xlarge_1.txt,810000,45423289101541,45423607568791,45423607639583,318.538,318.467
GET,small.txt,42,45423925356416,45423925379125,45423925389458,0.033042,0.022709
PUT,xlarge_1.txt,810000,45423607567666,45423925394416,45423925460750,317.893,317.827
PUT,.DS_Store,6149,45423925366625,45423927866791,45423927873916,2.50729,2.50017
PUT,small.txt,42,45423927842416,45423927888375,45423927892708,0.050292,0.045959
PUT,medium_2.txt,16200,45423927872583,45423934226625,45423934234791,6.36221,6.35404
PUT,small.txt,42,45423934221916,45423934252000,45423934257875,0.035959,0.030084
GET,small.txt,42,45423934263250,45423934275166,45423934281458,0.018208,0.011916
GET,medium_2.txt,16200,45423934202583,45423934244083,45423934286750,0.084167,0.0415
PUT,small_1.txt,810,45423938331083,45423938750250,45423938756333,0.42525,0.419167
GET,xlarge_1.txt,810000,45423940607083,45423941159250,45423954873708,14.2666,0.552167
PUT,xlarge_1.txt,810000,45423941302166,45424298401750,45424298493625,357.191,357.1
PUT,xlarge_1.txt,810000,45424298381375,45424626037750,45424626129916,327.749,327.656
GET,large_3.txt,405000,45424626037875,45424626615416,45424628500416,2.46254,0.577541
PUT,medium_2.txt,16200,45424626612875,45424633929125,45424633942250,7.32937,7.31625
PUT,xlarge_1.txt,810000,45424633905416,45424972888541,45424972985500,339.08,338.983
GET,medium_3.txt,40500,45424972873500,45424972929000,45424973176541,0.303041,0.0555
GET,medium_2.txt,16200,45424972916541,45424973027750,45424973287166,0.370625,0.111209
GET,small_2.txt,1620,45425039835083,45425039856791,45425039875250,0.040167,0.021708
PUT,large_2.txt,162000,45424973012916,45425039864250,45425039884625,66.8717,66.8513
GET,large_3.txt,405000,45425039849500,45425040208833,45425041758625,1.90912,0.359333
PUT,small_3.txt,4050,45425040188958,45425042166958,45425042175250,1.98629,1.978
PUT,small.txt,42,45425042141458,45425042181166,45425042190125,0.048667,0.039708
GET,small_2.txt,1620,45425042241000,45425042255583,45425042268333,0.027333,0.014583
GET,large_1.txt,81000,45425042175416,45425042276666,45425042569375,0.393959,0.10125
PUT,small_3.txt,4050,45425042266625,45425044197083,45425044202333,1.93571,1.93046
PUT,small_2.txt,1620,45425051123833,45425051911750,45425051917375,0.793542,0.787917
GET,medium_3.txt,40500,45425053446583,45425053491166,45425053577416,0.130833,0.044583
PUT,medium_3.txt,40500,45425053769458,45425074169625,45425074190875,20.4214,20.4002
GET,medium_2.txt,16200,45425074163208,45425074265833,45425074394458,0.23125,0.102625
GET,medium_3.txt,40500,45425074273500,45425074376166,45425074654791,0.381291,0.102666
PUT,large_3.txt,405000,45425074433083,45425269396958,45425269446625,195.014,194.964
GET,medium_2.txt,16200,45425269375458,45425269410708,45425269495583,0.120125,0.03525
PUT,medium_1.txt,8100,45425269404333,45425273239000,45425273249375,3.84504,3.83467
PUT,.DS_Store,6149,45425273233583,45425276029166,45425276037666,2.80408,2.79558
PUT,xlarge_1.txt,810000,45425276022625,45425605496083,45425605569666,329.547,329.473
GET,medium_2.txt,16200,45425605482250,45425605533125,45425605635416,0.153166,0.050875
PUT,large_2.txt,162000,45425605509208,45425672066041,45425672087375,66.5782,66.5568
GET,medium_1.txt,8100,45425672053875,45425672094375,45425672116250,0.062375,0.0405
PUT,small.txt,42,45425672069791,45425672109416,45425672116750,0.046959,0.039625
GET,large_2.txt,162000,45425672367083,45425672478583,45425673114375,0.747292,0.1115
GET,large_3.txt,405000,45425672102708,45425672389916,45425674530750,2.42804,0.287208
PUT,medium_2.txt,16200,45425672472625,45425680428166,45425680437333,7.96471,7.95554
GET,small_2.txt,1620,45425680423000,45425680450375,45425680460916,0.037916,0.027375
PUT,small.txt,42,45425680447041,45425680485291,45425680489875,0.042834,0.03825
GET,small_2.txt,1620,45425684870375,45425684889000,45425684899208,0.028833,0.018625
PUT,.DS_Store,6149,45425684889916,45425687698125,45425687703875,2.81396,2.80821
PUT,small_2.txt,1620,45425690462750,45425691247208,45425691253541,0.790791,0.784458
GET,small.txt,42,45425693163000,45425693194583,45425693203041,0.040041,0.031583
GET,medium_1.txt,8100,45425694187541,45425694222958,45425694247916,0.060375,0.035417
GET,medium_1.txt,8100,45426039580291,45426039600791,45426039630375,0.050084,0.0205
GET,small_1.txt,810,45426039597625,45426039621666,45426039638875,0.04125,0.024041
PUT,xlarge_1.txt,810000,45425696146458,45426039622041,45426039710333,343.564,343.476
GET,medium_2.txt,16200,45426039608750,45426039640291,45426039886583,0.277833,0.031541
PUT,small_2.txt,1620,45426039630833,45426040475500,45426040495000,0.864167,0.844667
PUT,small_2.txt,1620,45426040467875,45426041241833,45426041254666,0.786791,0.773958
PUT,small_1.txt,810,45426041236750,45426041628125,45426041638708,0.401958,0.391375
GET,small_1.txt,810,45426058890000,45426058902083,45426058916208,0.026208,0.012083
PUT,medium_3.txt,40500,45426041621833,45426058932000,45426058942041,17.3202,17.3102
GET,.DS_Store,6149,45426058879291,45426058902625,45426058916291,0.037,0.023334
GET,medium_1.txt,8100,45426058901458,45426058927166,45426058948833,0.047375,0.025708
PUT,medium_3.txt,40500,45426058921791,45426075944875,45426075954416,17.0326,17.0231
PUT,large_3.txt,405000,45426075934875,45426236640166,45426236684500,160.75,160.705
PUT,.DS_Store,6149,45426236625208,45426239091125,45426239098041,2.47283,2.46592
PUT,small_1.txt,810,45426239075541,45426239427958,45426239434416,0.358875,0.352417
PUT,small.txt,42,45426239415875,45426239445583,45426239461666,0.045791,0.029708
GET,small.txt,42,45426241883125,45426241898875,45426241907083,0.023958,0.01575
GET,small_1.txt,810,45426241892041,45426241911000,45426241917625,0.025584,0.018959
PUT,.DS_Store,6149,45426239448125,45426241915916,45426241924208,2.47608,2.46779
PUT,small_1.txt,810,45426241902416,45426242287500,45426242293041,0.390625,0.385084
PUT,small_1.txt,810,45426251849875,45426252273625,45426252283250,0.433375,0.42375
GET,xlarge_1.txt,810000,45426249522125,45426250133833,45426263051916,13.5298,0.611708
PUT,medium_3.txt,40500,45426252269000,45426270643625,45426270657000,18.388,18.3746
GET,medium_2.txt,16200,45426270616583,45426270638958,45426270680541,0.063958,0.022375
PUT,large_3.txt,405000,45426270637000,45426447262708,45426447305500,176.668,176.626
PUT,large_1.txt,81000,45426447237250,45426482999208,45426483198625,35.9614,35.762
GET,.DS_Store,6149,45426483542166,45426483567916,45426483583208,0.041042,0.02575
GET,xlarge_1.txt,810000,45426482975625,45426483568625,45426494935500,11.9599,0.593
PUT,medium_3.txt,40500,45426483553041,45426502366416,45426502376500,18.8235,18.8134
PUT,small_3.txt,4050,45426502359833,45426504195458,45426504203791,1.84396,1.83563
GET,medium_2.txt,16200,45426504188625,45426504215125,45426504250833,0.062208,0.0265
PUT,small.txt,42,45426504216500,45426504262916,45426504271000,0.0545,0.046416
GET,small_2.txt,1620,45426504256125,45426504276166,45426504284083,0.027958,0.020041
PUT,medium_3.txt,40500,45426504276208,45426524232375,45426524241166,19.965,19.9562
PUT,small.txt,42,45426524226500,45426524269416,45426524360416,0.133916,0.042916
GET,.DS_Store,6149,45426524516250,45426524628125,45426524873458,0.357208,0.111875
GET,large_3.txt,405000,45426524261333,45426524515708,45426526612125,2.35079,0.254375
PUT,medium_1.txt,8100,45426537461291,45426547537916,45426547554458,10.0932,10.0766
PUT,medium_3.txt,40500,45426547527375,45426585576250,45426585621791,38.0944,38.0489
GET,xlarge_1.txt,810000,45426531028208,45426532415166,45426587400875,56.3727,1.38696
GET,xlarge_1.txt,810000,45426524608458,45426525156541,45426624544583,99.9361,0.548083
PUT,xlarge_1.txt,810000,45426585585416,45427079595250,45427079762791,494.177,494.01
PUT,medium_2.txt,16200,45427079579291,45427087512458,45427087540958,7.96167,7.93317
PUT,small_3.txt,4050,45427087495666,45427089469666,45427089476166,1.9805,1.974
PUT,medium_3.txt,40500,45427104597833,45427136243666,45427136267958,31.6701,31.6458
GET,xlarge_1.txt,810000,45427092933875,45427094255208,45427182818041,89.8842,1.32133
GET,small.txt,42,45427399117833,45427399133291,45427399169958,0.052125,0.015458
PUT,large_3.txt,405000,45427136302416,45427399137791,45427399270208,262.968,262.835
PUT,medium_2.txt,16200,45427399130750,45427412956500,45427413020416,13.8897,13.8257
GET,large_2.txt,162000,45427412941500,45427413058000,45427413991708,1.05021,0.1165
PUT,large_3.txt,405000,45427430061291,45427710547041,45427710588583,280.527,280.486
PUT,large_2.txt,162000,45427725252541,45427849250291,45427849268791,124.016,123.998
GET,small_1.txt,810,45427862058000,45427862110208,45427862147333,0.089333,0.052208
GET,small_1.txt,810,45427877905625,45427877973083,45427878003708,0.098083,0.067458
GET,medium_3.txt,40500,45427894127458,45427894245916,45427894509541,0.382083,0.118458
PUT,small_1.txt,810,45428042918958,45428043953916,45428043967458,1.0485,1.03496
GET,small.txt,42,45428055723250,45428055775708,45428055792583,0.069333,0.052458
PUT,small_2.txt,1620,45428069131041,45428071232625,45428071245750,2.11471,2.10158
GET,small.txt,42,45428083887583,45428083933250,45428083947083,0.0595,0.045667
GET,large_2.txt,162000,45428094415958,45428094720833,45428095650166,1.23421,0.304875
GET,small.txt,42,45428513008833,45428513044625,45428513062000,0.053167,0.035792
PUT,small_3.txt,4050,45428524889458,45428530047750,45428530087291,5.19783,5.15829
GET,medium_1.txt,8100,45428542882958,45428542937750,45428543006500,0.123542,0.054792
GET,small.txt,42,45428796472041,45428796482375,45428796489791,0.01775,0.010334
GET,.DS_Store,6149,45428796457791,45428796480083,45428796492875,0.035084,0.022292
PUT,large_1.txt,81000,45428758722833,45428796483541,45428796495333,37.7725,37.7607
GET,small_2.txt,1620,45428809210750,45428809259875,45428809272333,0.061583,0.049125
