request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,large_1.txt,81000,44950293069250,44950294260666,44950297513666,4.44442,1.19142
GET,medium_3.txt,40500,44950293261583,44950296246958,44950298189375,4.92779,2.98537
GET,large_2.txt,162000,44950292665708,44950293400541,44950306637416,13.9717,0.734833
PUT,medium_1.txt,8100,44950293364541,44950312080375,44950312121041,18.7565,18.7158
PUT,small_2.txt,1620,44950312082833,44950313895791,44950313925291,1.84246,1.81296
GET,small.txt,42,44950313908166,44950313952333,44950314004458,0.096292,0.044167
PUT,medium_3.txt,40500,44950313949916,44950354301125,44950354350291,40.4004,40.3512
PUT,xlarge_1.txt,810000,44950354310041,44950685092708,44950685246708,330.937,330.783
PUT,medium_2.txt,16200,44950685088666,44950691661791,44950691680916,6.59225,6.57313
GET,medium_2.txt,16200,44950691645875,44950691697166,44950691976916,0.331041,0.051291
PUT,large_3.txt,405000,44950691675625,44950860517375,44950860678250,169.003,168.842
GET,small_1.txt,810,44950860646750,44950860730708,44950860796833,0.150083,0.083958
PUT,small.txt,42,44950861015958,44950861082833,44950861103250,0.087292,0.066875
GET,large_2.txt,162000,44950860507958,44950860657791,44950864019750,3.51179,0.149833
GET,large_3.txt,405000,44950860726000,44950861020416,44950867514625,6.78862,0.294416
PUT,large_2.txt,162000,44950861077125,44950936674500,44950936709333,75.6322,75.5974
PUT,medium_2.txt,16200,44950936673500,44950943990625,44950944000083,7.32658,7.31712
PUT,medium_3.txt,40500,44950943984833,44950961981458,44950962038291,18.0535,17.9966
GET,medium_1.txt,8100,44950962030500,44950962066916,44950962151041,0.120541,0.036416
PUT,small.txt,42,44950962358625,44950962556333,44950962578875,0.22025,0.197708
GET,medium_1.txt,8100,44950962406250,44950962593625,44950963017625,0.611375,0.187375
GET,large_1.txt,81000,44950961958500,44950962036500,44950963274875,1.31638,0.078
PUT,small_1.txt,810,44950963375958,44950964434458,44950964448958,1.073,1.0585
PUT,small.txt,42,44950973184583,44950973296916,44950973309500,0.124917,0.112333
GET,large_3.txt,405000,44950962050083,44950962367125,44950973747041,11.697,0.317042
GET,small_2.txt,1620,44950975426208,44950975462541,44950975522958,0.09675,0.036333
PUT,large_2.txt,162000,44950977703958,44951062334250,44951062360333,84.6564,84.6303
PUT,small_1.txt,810,44951062326458,44951062728666,44951062739166,0.412708,0.402208
PUT,large_3.txt,405000,44951062723375,44951238645458,44951238697125,175.974,175.922
PUT,small_1.txt,810,44951238637583,44951239012583,44951239019583,0.382,0.375
GET,small.txt,42,44951567454750,44951567482916,44951567497208,0.042458,0.028166
PUT,xlarge_1.txt,810000,44951239000500,44951567467958,44951567572000,328.572,328.467
GET,medium_2.txt,16200,44951567471458,44951567618041,44951567980333,0.508875,0.146583
PUT,medium_1.txt,8100,44951567608250,44951571323208,44951571379083,3.77083,3.71496
GET,large_2.txt,162000,44951571299500,44951571435000,44951573193750,1.89425,0.1355
PUT,medium_1.txt,8100,44951571401750,44951575513833,44951575545916,4.14417,4.11208
PUT,medium_3.txt,40500,44951575504708,44951594506666,44951594524958,19.0203,19.002
PUT,large_3.txt,405000,44951594510625,44951763136291,44951763182125,168.672,168.626
PUT,small_1.txt,810,44951763122541,44951763514541,44951763568291,0.44575,0.392
GET,large_2.txt,162000,44951763491000,44951763628125,44951765539750,2.04875,0.137125
