request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,small.txt,42,45623327222333,45623329343458,45623329573208,2.35087,2.12113
GET,.DS_Store,6149,45623329726875,45623333365333,45623333524541,3.79767,3.63846
GET,small_1.txt,810,45623329780750,45623333578833,45623333636208,3.85546,3.79808
GET,medium_3.txt,40500,45623329833000,45623333664958,45623334830625,4.99763,3.83196
GET,xlarge_1.txt,810000,45623327330208,45623333208666,45623385578541,58.2483,5.87846
PUT,large_2.txt,162000,45623330047708,45623439600125,45623439627250,109.58,109.552
PUT,large_3.txt,405000,45623439584041,45623617800625,45623617845250,178.261,178.217
PUT,xlarge_1.txt,810000,45623617774958,45623948658500,45623948734083,330.959,330.884
GET,medium_2.txt,16200,45623948636416,45623948678583,45623949070125,0.433709,0.042167
GET,medium_2.txt,16200,45623948666750,45623948774000,45623949087083,0.420333,0.10725
PUT,xlarge_1.txt,810000,45623948778916,45624267004625,45624267082125,318.303,318.226
PUT,.DS_Store,6149,45624266982125,45624269468791,45624269476875,2.49475,2.48667
PUT,medium_2.txt,16200,45624269441541,45624275913208,45624275923333,6.48179,6.47167
GET,small.txt,42,45624275906000,45624275930958,45624275942375,0.036375,0.024958
GET,small_1.txt,810,45624275889125,45624275930333,45624275944916,0.055791,0.041208
GET,small.txt,42,45624275956666,45624275992750,45624276031458,0.074792,0.036084
PUT,small.txt,42,45624275972708,45624276029708,45624276038708,0.066,0.057
GET,medium_2.txt,16200,45624275919750,45624275948333,45624276219125,0.299375,0.028583
PUT,small_1.txt,810,45624280004750,45624280405583,45624280411541,0.406791,0.400833
GET,.DS_Store,6149,45624280553791,45624280570291,45624280578583,0.024792,0.0165
GET,small_2.txt,1620,45624288783083,45624288797125,45624288817875,0.034792,0.014042
PUT,small_3.txt,4050,45624288812125,45624290703791,45624290711833,1.89971,1.89167
GET,small_2.txt,1620,45624290692708,45624290721541,45624290740333,0.047625,0.028833
PUT,small.txt,42,45624290704000,45624290737708,45624290746958,0.042958,0.033708
GET,small_2.txt,1620,45624290739375,45624290752000,45624290769208,0.029833,0.012625
PUT,.DS_Store,6149,45624293157500,45624295636625,45624295642291,2.48479,2.47912
PUT,small_3.txt,4050,45624296539750,45624298245916,45624298253041,1.71329,1.70617
GET,medium_2.txt,16200,45624298241041,45624298264916,45624298519041,0.278,0.023875
GET,large_2.txt,162000,45624300879875,45624300993166,45624302722875,1.843,0.113291
GET,small_3.txt,4050,45624303481375,45624303527916,45624303591041,0.109666,0.046541
GET,medium_1.txt,8100,45624303459083,45624303480375,45624303597250,0.138167,0.021292
PUT,small_1.txt,810,45624303587166,45624304802250,45624304829541,1.24238,1.21508
PUT,small_2.txt,1620,45624304818500,45624307092833,45624307120958,2.30246,2.27433
GET,medium_1.txt,8100,45624308361458,45624308414208,45624308653291,0.291833,0.05275
PUT,medium_3.txt,40500,45624311250458,45624329737708,45624329749250,18.4988,18.4872
GET,medium_1.txt,8100,45624329716500,45624329746291,45624329821166,0.104666,0.029791
GET,large_3.txt,405000,45624329735625,45624330020250,45624337760958,8.02533,0.284625
PUT,large_2.txt,162000,45624330014166,45624404580791,45624404698750,74.6846,74.5666
PUT,small_2.txt,1620,45624404816541,45624405718708,45624405766791,0.95025,0.902167
GET,medium_1.txt,8100,45624405759208,45624405789791,45624406197916,0.438708,0.030583
GET,large_1.txt,81000,45624405697291,45624405788000,45624408714375,3.01708,0.090709
GET,large_3.txt,405000,45624404556791,45624404835500,45624415868291,11.3115,0.278709
GET,small.txt,42,45624594608125,45624594632500,45624594646250,0.038125,0.024375
GET,.DS_Store,6149,45624594620125,45624594649916,45624594659000,0.038875,0.029791
PUT,large_3.txt,405000,45624405778750,45624594631833,45624594672416,188.894,188.853
PUT,.DS_Store,6149,45624594631125,45624597419583,45624597426583,2.79546,2.78846
PUT,xlarge_1.txt,810000,45624597412916,45624923244458,45624923317958,325.905,325.832
PUT,small_2.txt,1620,45624923218416,45624923939791,45624923947125,0.728709,0.721375
PUT,medium_1.txt,8100,45624923910625,45624927137916,45624927145125,3.2345,3.22729
PUT,small_1.txt,810,45624927111625,45624927476500,45624927483166,0.371541,0.364875
PUT,small_2.txt,1620,45624927452916,45624928141250,45624928147583,0.694667,0.688334
PUT,small_2.txt,1620,45624928115416,45624928804375,45624928810833,0.695417,0.688959
PUT,large_1.txt,81000,45624928778916,45624961305250,45624961321833,32.5429,32.5263
