request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,.DS_Store,6149,45215085736875,45215086405250,45215086453416,0.716541,0.668375
GET,medium_1.txt,8100,45215085843000,45215086407375,45215087168291,1.32529,0.564375
GET,large_1.txt,81000,45215085925583,45215086501666,45215087455083,1.5295,0.576083
PUT,small_1.txt,810,45215086214875,45215087591416,45215087609791,1.39492,1.37654
PUT,small_3.txt,4050,45215088793458,45215095861791,45215095883541,7.09008,7.06833
GET,large_3.txt,405000,45215087576041,45215095924458,45215100153416,12.5774,8.34842
PUT,medium_3.txt,40500,45215095076166,45215136820875,45215136840916,41.7647,41.7447
PUT,large_2.txt,162000,45215136819291,45215217353958,45215217377833,80.5585,80.5347
PUT,.DS_Store,6149,45215217332291,45215220095875,45215220410916,3.07863,2.76358
GET,small_3.txt,4050,45215220072583,45215220095416,45215220423875,0.351292,0.022833
GET,xlarge_1.txt,810000,45215220085958,45215220715875,45215232847083,12.7611,0.629917
PUT,medium_3.txt,40500,45215220711125,45215239734958,45215239746250,19.0351,19.0238
PUT,.DS_Store,6149,45215240232958,45215243572583,45215243597791,3.36483,3.33962
GET,small_2.txt,1620,45215243552333,45215243569666,45215243605291,0.052958,0.017333
GET,xlarge_1.txt,810000,45215239730500,45215240238541,45215260284833,20.5543,0.508041
GET,medium_1.txt,8100,45215317730375,45215317754916,45215317904666,0.174291,0.024541
PUT,large_2.txt,162000,45215243567250,45215317765625,45215317955958,74.3887,74.1984
PUT,small.txt,42,45215317815000,45215317859583,45215318175125,0.360125,0.044583
PUT,small_1.txt,810,45215317853250,45215318413750,45215318421541,0.568291,0.5605
GET,large_1.txt,81000,45215317747250,45215317822458,45215318476750,0.7295,0.075208
GET,small_1.txt,810,45215330989041,45215331030208,45215331070083,0.081042,0.041167
GET,small_2.txt,1620,45215331072333,45215331106708,45215331132375,0.060042,0.034375
PUT,medium_3.txt,40500,45215331464166,45215360524750,45215360546000,29.0818,29.0606
PUT,large_2.txt,162000,45215360526166,45215442604833,45215442653750,82.1276,82.0787
PUT,.DS_Store,6149,45215442598791,45215447767791,45215447783500,5.18471,5.169
PUT,small.txt,42,45215447763250,45215447803583,45215447816333,0.053083,0.040333
PUT,xlarge_1.txt,810000,45215447802708,45215819394833,45215819494791,371.692,371.592
GET,medium_3.txt,40500,45215819374416,45215819453666,45215819630041,0.255625,0.07925
PUT,large_1.txt,81000,45215819430333,45215853601458,45215853746250,34.3159,34.1711
GET,large_3.txt,405000,45215853590125,45215853911291,45215855490041,1.89992,0.321166
PUT,medium_3.txt,40500,45215853899666,45215872028083,45215872082750,18.1831,18.1284
GET,small_3.txt,4050,45215872117833,45215872207916,45215872227250,0.109417,0.090083
GET,large_2.txt,162000,45215872005083,45215872120916,45215872651791,0.646708,0.115833
PUT,.DS_Store,6149,45215872209333,45215875094166,45215875122750,2.91342,2.88483
GET,small_1.txt,810,45215875061000,45215875076375,45215875122666,0.061666,0.015375
PUT,medium_3.txt,40500,45215875072708,45215893563166,45215893575208,18.5025,18.4905
PUT,small.txt,42,45215893559375,45215893602708,45215893614583,0.055208,0.043333
GET,medium_2.txt,16200,45215893593333,45215893623125,45215893663833,0.0705,0.029792
GET,large_3.txt,405000,45215893618250,45215894039375,45215897006500,3.38825,0.421125
PUT,.DS_Store,6149,45215894031875,45215897837000,45215897858416,3.82654,3.80512
GET,small_1.txt,810,45215897830625,45215897884666,45215897911625,0.081,0.054041
GET,small_3.txt,4050,45215906324083,45215906387791,45215906429958,0.105875,0.063708
GET,small_2.txt,1620,45215910528000,45215910576166,45215910622000,0.094,0.048166
GET,.DS_Store,6149,45215912524666,45215912558250,45215912575291,0.050625,0.033584
PUT,xlarge_1.txt,810000,45215914556875,45216281495791,45216281836125,367.279,366.939
GET,medium_1.txt,8100,45216282125333,45216282150916,45216282191416,0.066083,0.025583
GET,large_2.txt,162000,45216282148333,45216282570666,45216283141250,0.992917,0.422333
GET,medium_1.txt,8100,45216282524666,45216282588541,45216283225041,0.700375,0.063875
GET,xlarge_1.txt,810000,45216281477000,45216282155958,45216302251208,20.7742,0.678958
PUT,large_3.txt,405000,45216282561875,45216465284500,45216465341875,182.78,182.723
PUT,medium_2.txt,16200,45216465261791,45216472400833,45216472409583,7.14779,7.13904
GET,.DS_Store,6149,45216508146916,45216508170541,45216508189708,0.042792,0.023625
PUT,large_1.txt,81000,45216472376125,45216508170666,45216508211041,35.8349,35.7945
PUT,.DS_Store,6149,45216508161208,45216510962000,45216510970375,2.80917,2.80079
PUT,large_3.txt,405000,45216510955708,45216687683583,45216687723750,176.768,176.728
GET,small_3.txt,4050,45216694192791,45216694215500,45216694441958,0.249167,0.022709
PUT,medium_2.txt,16200,45216687662125,45216694218291,45216694453833,6.79171,6.55617
PUT,small.txt,42,45216694762375,45216694803458,45216694953250,0.190875,0.041083
GET,medium_1.txt,8100,45216694795791,45216694975291,45216695000333,0.204542,0.1795
GET,medium_1.txt,8100,45216694978083,45216695010541,45216695029583,0.0515,0.032458
GET,small_2.txt,1620,45216694999666,45216695024958,45216695053250,0.053584,0.025292
GET,xlarge_1.txt,810000,45216694204291,45216694786208,45216712078500,17.8742,0.581917
PUT,xlarge_1.txt,810000,45216703951125,45217069159583,45217069242375,365.291,365.208
PUT,small_3.txt,4050,45217069138333,45217070838750,45217070846500,1.70817,1.70042
PUT,small_3.txt,4050,45217070815541,45217072470833,45217072477250,1.66171,1.65529
GET,small.txt,42,45217072793041,45217072816166,45217072825541,0.0325,0.023125
PUT,small_1.txt,810,45217072448416,45217072830833,45217073007333,0.558917,0.382417
GET,small_3.txt,4050,45217072804625,45217072833416,45217073029083,0.224458,0.028791
GET,xlarge_1.txt,810000,45217072816375,45217073322875,45217082892083,10.0757,0.5065
PUT,.DS_Store,6149,45217080566208,45217083477333,45217083485833,2.91962,2.91113
PUT,medium_1.txt,8100,45217083470750,45217087247958,45217087256708,3.78596,3.77721
PUT,large_3.txt,405000,45217087242291,45217267203750,45217267304416,180.062,179.961
PUT,small_1.txt,810,45217267305875,45217267757875,45217267792583,0.486708,0.452
GET,medium_1.txt,8100,45217267740375,45217267777708,45217267814000,0.073625,0.037333
PUT,small.txt,42,45217267762875,45217267825000,45217267830875,0.068,0.062125
GET,large_2.txt,162000,45217267179416,45217267312125,45217268041000,0.861584,0.132709
GET,small.txt,42,45217450300833,45217450324875,45217450396250,0.095417,0.024042
PUT,large_3.txt,405000,45217267804083,45217450326000,45217450437416,182.633,182.522
PUT,small_1.txt,810,45217450443041,45217450913291,45217450935166,0.492125,0.47025
GET,large_2.txt,162000,45217450312583,45217450464375,45217451095333,0.78275,0.151792
PUT,large_3.txt,405000,45217450906125,45217621364291,45217621522250,170.616,170.458
GET,large_3.txt,405000,45217621343375,45217621665500,45217623226083,1.88271,0.322125
PUT,medium_2.txt,16200,45217621659458,45217629017458,45217629030583,7.37113,7.358
PUT,medium_2.txt,16200,45217628991041,45217636222625,45217636230166,7.23912,7.23158
PUT,medium_3.txt,40500,45217636197041,45217654257250,45217654273083,18.076,18.0602
PUT,small.txt,42,45217654231458,45217654271958,45217654277500,0.046042,0.0405
GET,medium_3.txt,40500,45217654281125,45217654358750,45217654525833,0.244708,0.077625
PUT,large_3.txt,405000,45217654318833,45217832927000,45217832970833,178.652,178.608
PUT,small_1.txt,810,45217832905000,45217833287916,45217833294916,0.389916,0.382916
GET,small_2.txt,1620,45217833265541,45217833305625,45217833316833,0.051292,0.040084
PUT,small_3.txt,4050,45217833276500,45217835020958,45217835028125,1.75162,1.74446
GET,medium_3.txt,40500,45217834998833,45217835041708,45217835127958,0.129125,0.042875
PUT,large_2.txt,162000,45217835026166,45217902521958,45217902542041,67.5159,67.4958
PUT,medium_1.txt,8100,45217902510791,45217905791333,45217906005208,3.49442,3.28054
GET,xlarge_1.txt,810000,45217905776500,45217906379916,45217917415583,11.6391,0.603416
GET,xlarge_1.txt,810000,45217906365791,45217906946750,45217919922208,13.5564,0.580959
PUT,large_2.txt,162000,45217906936041,45217981566875,45217981592083,74.656,74.6308
PUT,.DS_Store,6149,45217981561166,45217984389291,45217984400333,2.83917,2.82812
PUT,large_3.txt,405000,45217984382875,45218170881125,45218170932750,186.55,186.498
PUT,large_3.txt,405000,45218170875625,45218357107416,45218357145375,186.27,186.232
