request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
PUT,large_1.txt,81000,45176123872166,45176159110708,45176159126541,35.2544,35.2385
PUT,xlarge_1.txt,810000,45176159085958,45176493020833,45176493095250,334.009,333.935
PUT,.DS_Store,6149,45176492997708,45176495484208,45176495495875,2.49817,2.4865
GET,medium_3.txt,40500,45176495461916,45176495506458,45176495600000,0.138084,0.044542
PUT,large_3.txt,405000,45176495496416,45176657331083,45176657381666,161.885,161.835
PUT,medium_1.txt,8100,45176657306333,45176660680791,45176660687625,3.38129,3.37446
PUT,small_3.txt,4050,45176660655708,45176662299375,45176662396500,1.74079,1.64367
GET,small_3.txt,4050,45176662276125,45176662302041,45176662423166,0.147041,0.025916
GET,small_3.txt,4050,45176663133625,45176663154875,45176663242291,0.108666,0.02125
GET,large_3.txt,405000,45176662287833,45176662555666,45176665043833,2.756,0.267833
PUT,medium_2.txt,16200,45176663147333,45176671453333,45176671476333,8.329,8.306
GET,xlarge_1.txt,810000,45176662533083,45176663272333,45176680569166,18.0361,0.73925
PUT,large_1.txt,81000,45176671443583,45176709414916,45176709430625,37.987,37.9713
GET,small_1.txt,810,45176709410208,45176709468000,45176709561958,0.15175,0.057792
PUT,large_3.txt,405000,45176709443375,45176890717833,45176890763083,181.32,181.274
PUT,small_1.txt,810,45176890713125,45176891124916,45176891136166,0.423041,0.411791
PUT,large_2.txt,162000,45176891119791,45176962111916,45176962158708,71.0389,70.9921
GET,medium_1.txt,8100,45176962085166,45176962111375,45176962167958,0.082792,0.026209
PUT,medium_1.txt,8100,45176962103791,45176965776708,45176965786583,3.68279,3.67292
PUT,medium_3.txt,40500,45176965770500,45176983512416,45176983630416,17.8599,17.7419
GET,large_3.txt,405000,45176983489416,45176983805625,45176985387041,1.89762,0.316209
PUT,large_1.txt,81000,45176983785083,45177020072833,45177020087583,36.3025,36.2878
PUT,medium_2.txt,16200,45177020066916,45177027550250,45177027562541,7.49563,7.48333
GET,small_2.txt,1620,45177027543750,45177027587625,45177027823958,0.280208,0.043875
GET,xlarge_1.txt,810000,45177027566041,45177028265041,45177041360166,13.7941,0.699
PUT,medium_3.txt,40500,45177028246958,45177048611000,45177048653333,20.4064,20.364
GET,.DS_Store,6149,45177048622416,45177048686541,45177048696916,0.0745,0.064125
GET,medium_1.txt,8100,45177048601708,45177048630416,45177048751500,0.149792,0.028708
GET,large_2.txt,162000,45177048707916,45177048839166,45177050227708,1.51979,0.13125
PUT,large_2.txt,162000,45177048835958,45177140324416,45177141521333,92.6854,91.4885
GET,medium_3.txt,40500,45177140317166,45177141609000,45177141975375,1.65821,1.29183
PUT,medium_2.txt,16200,45177141618875,45177156488416,45177156508458,14.8896,14.8695
PUT,medium_1.txt,8100,45177156473083,45177165241583,45177165260625,8.78754,8.7685
GET,small.txt,42,45177165246458,45177165287625,45177165318708,0.07225,0.041167
GET,small_1.txt,810,45177176723916,45177176769833,45177176793000,0.069084,0.045917
GET,small_1.txt,810,45177193662791,45177193697958,45177193722166,0.059375,0.035167
PUT,medium_1.txt,8100,45177209140875,45177218905708,45177218918625,9.77775,9.76483
GET,small_1.txt,810,45177231584416,45177231632666,45177231651958,0.067542,0.04825
GET,small.txt,42,45177246492083,45177246524500,45177246540000,0.047917,0.032417
PUT,large_1.txt,81000,45177262672791,45177318491041,45177318531208,55.8584,55.8182
GET,small_1.txt,810,45177684363541,45177684381958,45177684397041,0.0335,0.018417
PUT,xlarge_1.txt,810000,45177318485291,45177684401666,45177684485416,366,365.916
PUT,large_2.txt,162000,45177684376708,45177749578708,45177749600208,65.2235,65.202
PUT,medium_1.txt,8100,45177749557000,45177752813833,45177752821583,3.26458,3.25683
PUT,large_1.txt,81000,45177752791291,45177785393208,45177785410416,32.6191,32.6019
PUT,small_3.txt,4050,45177785368916,45177787030791,45177787038125,1.66921,1.66187
PUT,medium_1.txt,8100,45177787006208,45177790268500,45177790279500,3.27329,3.26229
PUT,.DS_Store,6149,45177790246583,45177792714208,45177792721083,2.4745,2.46762
PUT,xlarge_1.txt,810000,45177792689708,45178116348708,45178116423250,323.734,323.659
PUT,small_1.txt,810,45178116328875,45178116695166,45178116701875,0.373,0.366291
GET,small_2.txt,1620,45178440829250,45178440850000,45178440868875,0.039625,0.02075
GET,small_1.txt,810,45178440842083,45178440866916,45178440877958,0.035875,0.024833
GET,small_3.txt,4050,45178440852041,45178440874833,45178440888375,0.036334,0.022792
PUT,xlarge_1.txt,810000,45178116689708,45178440884166,45178440954666,324.265,324.194
GET,small_1.txt,810,45178457536916,45178457560166,45178457575000,0.038084,0.02325
PUT,medium_3.txt,40500,45178440863416,45178457560541,45178457576375,16.713,16.6971
GET,.DS_Store,6149,45178474428958,45178474448666,45178474458958,0.03,0.019708
PUT,medium_3.txt,40500,45178457549166,45178474464125,45178474470583,16.9214,16.915
GET,small_3.txt,4050,45178636558833,45178636579958,45178636602625,0.043792,0.021125
PUT,large_3.txt,405000,45178474439250,45178636599125,45178636875500,162.436,162.16
GET,xlarge_1.txt,810000,45178636575125,45178637228583,45178648278958,11.7038,0.653458
PUT,small_2.txt,1620,45178649724666,45178650510833,45178650517416,0.79275,0.786167
PUT,small_2.txt,1620,45178651443041,45178652214333,45178652220375,0.777334,0.771292
GET,medium_2.txt,16200,45178663232541,45178663343416,45178663429083,0.196542,0.110875
GET,large_1.txt,81000,45178663312625,45178663393333,45178663706416,0.393791,0.080708
PUT,medium_3.txt,40500,45178685874250,45178705017208,45178705025958,19.1517,19.143
PUT,small_2.txt,1620,45178717755375,45178718522958,45178718528291,0.772916,0.767583
PUT,medium_1.txt,8100,45178718749500,45178722468458,45178722474791,3.72529,3.71896
GET,.DS_Store,6149,45178731220000,45178731298375,45178731307333,0.087333,0.078375
PUT,.DS_Store,6149,45178735218958,45178737955125,45178737961458,2.7425,2.73617
GET,large_3.txt,405000,45178745762958,45178746116875,45178747686750,1.92379,0.353917
GET,medium_1.txt,8100,45178749392416,45178749459125,45178749483750,0.091334,0.066709
PUT,small.txt,42,45178765687000,45178765757291,45178765764666,0.077666,0.070291
PUT,small_1.txt,810,45178778579125,45178779032291,45178779039041,0.459916,0.453166
GET,small_3.txt,4050,45178970569166,45178970612166,45178970625791,0.056625,0.043
PUT,small_1.txt,810,45178985592041,45178986005833,45178986012416,0.420375,0.413792
GET,small_2.txt,1620,45178998801416,45178998842375,45178998852125,0.050709,0.040959
GET,large_1.txt,81000,45179044420833,45179044522166,45179044831500,0.410667,0.101333
GET,small_2.txt,1620,45179089062125,45179089106083,45179089115625,0.0535,0.043958
PUT,large_3.txt,405000,45179102810541,45179266440291,45179266494916,163.684,163.63
PUT,xlarge_1.txt,810000,45179282302166,45179606201000,45179606280500,323.978,323.899
GET,large_1.txt,81000,45179619405500,45179619506833,45179619845375,0.439875,0.101333
PUT,large_2.txt,162000,45179664751166,45179729798708,45179729818916,65.0678,65.0475
PUT,large_1.txt,81000,45179743101541,45179776568750,45179776585958,33.4844,33.4672
