request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,small_3.txt,4050,45356107375166,45356107681041,45356107923791,0.548625,0.305875
GET,small_1.txt,810,45356107472041,45356107979500,45356108026708,0.554667,0.507459
GET,small_3.txt,4050,45356107423416,45356107888083,45356108083875,0.660459,0.464667
GET,small_3.txt,4050,45356107252166,45356107491083,45356108193125,0.940959,0.238917
PUT,small_1.txt,810,45356110241875,45356117153541,45356117170541,6.92867,6.91167
GET,medium_3.txt,40500,45356110040541,45356117146125,45356120055583,10.015,7.10558
GET,xlarge_1.txt,810000,45356107524500,45356116530125,45356150558666,43.0342,9.00563
PUT,medium_3.txt,40500,45356111663500,45356160950041,45356160968916,49.3054,49.2865
GET,medium_1.txt,8100,45356160950375,45356160996333,45356161258083,0.307708,0.045958
PUT,small_2.txt,1620,45356160979458,45356162197875,45356162218000,1.23854,1.21842
PUT,medium_3.txt,40500,45356162191958,45356186047208,45356186061333,23.8694,23.8553
GET,medium_1.txt,8100,45356186030541,45356186056958,45356186146708,0.116167,0.026417
PUT,medium_2.txt,16200,45356186051708,45356193776833,45356193785625,7.73392,7.72513
GET,small_3.txt,4050,45356193762625,45356193781666,45356193827916,0.065291,0.019041
PUT,medium_1.txt,8100,45356193775291,45356197462458,45356197471291,3.696,3.68717
GET,small_3.txt,4050,45356197452583,45356197483416,45356197601041,0.148458,0.030833
GET,large_2.txt,162000,45356198787041,45356199130500,45356201759666,2.97262,0.343459
GET,xlarge_1.txt,810000,45356197468083,45356198103208,45356229149458,31.6814,0.635125
PUT,large_2.txt,162000,45356204297916,45356284733666,45356284805333,80.5074,80.4357
GET,small_3.txt,4050,45356284721291,45356284762541,45356284960916,0.239625,0.04125
PUT,medium_3.txt,40500,45356284738958,45356303853791,45356303904500,19.1655,19.1148
GET,medium_2.txt,16200,45356303836333,45356303878166,45356304497625,0.661292,0.041833
PUT,xlarge_1.txt,810000,45356303860750,45356673967083,45356674055000,370.194,370.106
GET,medium_2.txt,16200,45356673949666,45356673981625,45356674274208,0.324542,0.031959
PUT,large_1.txt,81000,45356673975041,45356709066000,45356709082708,35.1077,35.091
GET,small_3.txt,4050,45356709044458,45356709066166,45356709118833,0.074375,0.021708
GET,small_2.txt,1620,45356709057833,45356709098875,45356709171791,0.113958,0.041042
PUT,large_2.txt,162000,45356709072333,45356774236625,45356774263333,65.191,65.1643
GET,medium_1.txt,8100,45356774225000,45356774264791,45356774347500,0.1225,0.039791
PUT,large_3.txt,405000,45356774241041,45356934974625,45356935015500,160.774,160.734
GET,small_2.txt,1620,45356934952666,45356934991916,45356935016625,0.063959,0.03925
PUT,xlarge_1.txt,810000,45356934963791,45357254584166,45357254680000,319.716,319.62
PUT,small_2.txt,1620,45357254573041,45357255296916,45357255304833,0.731792,0.723875
PUT,medium_2.txt,16200,45357255281875,45357261943000,45357261951250,6.66937,6.66113
GET,small.txt,42,45357261930833,45357261963500,45357261973208,0.042375,0.032667
PUT,large_3.txt,405000,45357261940083,45357423439250,45357423481666,161.542,161.499
PUT,medium_2.txt,16200,45357423419083,45357429785708,45357429794208,6.37512,6.36662
PUT,medium_1.txt,8100,45357429761041,45357433035541,45357433123750,3.36271,3.2745
GET,medium_3.txt,40500,45357433270708,45357433328625,45357434036583,0.765875,0.057917
GET,large_3.txt,405000,45357433011291,45357433293958,45357438516083,5.50479,0.282667
PUT,xlarge_1.txt,810000,45357433304875,45357779906083,45357780025125,346.72,346.601
GET,large_1.txt,81000,45357779911291,45357780196166,45357781817041,1.90575,0.284875
PUT,.DS_Store,6149,45357780112833,45357783710500,45357783731000,3.61817,3.59767
PUT,medium_1.txt,8100,45357783723875,45357787681250,45357787702500,3.97863,3.95737
PUT,small_3.txt,4050,45357787664583,45357789519166,45357789528083,1.8635,1.85458
GET,small_2.txt,1620,45357789492416,45357789519333,45357789543291,0.050875,0.026917
PUT,small.txt,42,45357789505375,45357789541541,45357789552416,0.047041,0.036166
PUT,small_2.txt,1620,45357789544708,45357790299250,45357790305333,0.760625,0.754542
GET,small_2.txt,1620,45357793006958,45357793032750,45357793061083,0.054125,0.025792
PUT,medium_2.txt,16200,45357796560541,45357804942041,45357804955625,8.39508,8.3815
GET,small.txt,42,45357804947208,45357804969083,45357804978875,0.031667,0.021875
PUT,medium_3.txt,40500,45357804963125,45357823213958,45357823225750,18.2626,18.2508
PUT,medium_2.txt,16200,45357823210083,45357829971625,45357829987333,6.77725,6.76154
GET,medium_2.txt,16200,45357829955500,45357829979708,45357830215416,0.259916,0.024208
GET,small.txt,42,45357830181583,45357830207500,45357830247833,0.06625,0.025917
GET,large_2.txt,162000,45357830003041,45357830180958,45357831941000,1.93796,0.177917
PUT,large_3.txt,405000,45357830195208,45357998689250,45357998732750,168.538,168.494
PUT,xlarge_1.txt,810000,45357998666416,45358318813666,45358318920541,320.254,320.147
PUT,small.txt,42,45358318791958,45358318833166,45358318978041,0.186083,0.041208
GET,small_3.txt,4050,45358318822875,45358318971958,45358319023875,0.201,0.149083
GET,medium_2.txt,16200,45358318952083,45358318981583,45358319270791,0.318708,0.0295
GET,medium_2.txt,16200,45358318977041,45358319194791,45358319528000,0.550959,0.21775
PUT,.DS_Store,6149,45358318999500,45358321943916,45358321968458,2.96896,2.94442
PUT,small_1.txt,810,45358321930583,45358322329291,45358322343416,0.412833,0.398708
GET,.DS_Store,6149,45358322324166,45358322345208,45358322351916,0.02775,0.021042
GET,large_1.txt,81000,45358331743083,45358331821083,45358332838833,1.09575,0.078
GET,small_2.txt,1620,45358402212500,45358402239041,45358402258208,0.045708,0.026541
PUT,large_2.txt,162000,45358332300791,45358402236583,45358402259208,69.9584,69.9358
GET,small.txt,42,45358402225666,45358402251125,45358402260333,0.034667,0.025459
PUT,medium_3.txt,40500,45358402260833,45358418520208,45358418534166,16.2733,16.2594
PUT,small_2.txt,1620,45358418496083,45358419179458,45358419237125,0.741042,0.683375
PUT,small.txt,42,45358419275416,45358419315750,45358419321666,0.04625,0.040334
PUT,small_2.txt,1620,45358419308333,45358420191375,45358420202500,0.894167,0.883042
GET,small_3.txt,4050,45358420185625,45358420206666,45358420247291,0.061666,0.021041
GET,large_2.txt,162000,45358419153833,45358419311375,45358421193000,2.03917,0.157542
PUT,small_3.txt,4050,45358420276208,45358422280291,45358422293791,2.01758,2.00408
GET,.DS_Store,6149,45358422274958,45358422295041,45358422300500,0.025542,0.020083
GET,small.txt,42,45358430524083,45358430542166,45358430552000,0.027917,0.018083
GET,small_2.txt,1620,45358430547458,45358430562208,45358430583458,0.036,0.01475
GET,large_3.txt,405000,45358430568541,45358430925708,45358436911666,6.34312,0.357167
PUT,large_1.txt,81000,45358432364708,45358470741291,45358470756625,38.3919,38.3766
GET,large_2.txt,162000,45358470737125,45358470872875,45358474139458,3.40233,0.13575
PUT,large_2.txt,162000,45358470874708,45358545199708,45358545222750,74.348,74.325
GET,.DS_Store,6149,45358545343166,45358545365916,45358545397208,0.054042,0.02275
GET,large_2.txt,162000,45358545194083,45358545347291,45358550578666,5.38458,0.153208
PUT,medium_1.txt,8100,45358545358708,45358551197375,45358551947958,6.58925,5.83867
GET,small.txt,42,45358551191791,45358551965333,45358552030000,0.838209,0.773542
PUT,large_3.txt,405000,45358551972000,45358727435416,45358727480375,175.508,175.463
PUT,medium_2.txt,16200,45358727414583,45358733931166,45358733939333,6.52475,6.51658
PUT,small_3.txt,4050,45358733909666,45358735563041,45358735570166,1.6605,1.65338
PUT,small_2.txt,1620,45358735537875,45358736262208,45358736273750,0.735875,0.724333
PUT,large_3.txt,405000,45358736240041,45358897512375,45358897582833,161.343,161.272
PUT,small_2.txt,1620,45358897487708,45358898194000,45358898200625,0.712917,0.706292
PUT,medium_2.txt,16200,45358898169083,45358904647625,45358904657625,6.48854,6.47854
PUT,.DS_Store,6149,45358904625500,45358907136000,45358907142875,2.51737,2.5105
GET,small_2.txt,1620,45358939567333,45358939596500,45358939615583,0.04825,0.029167
PUT,large_1.txt,81000,45358907113208,45358939590000,45358939895250,32.782,32.4768
GET,medium_2.txt,16200,45358940270541,45358940300958,45358940564833,0.294292,0.030417
PUT,.DS_Store,6149,45358940294666,45358943747000,45358943776208,3.48154,3.45233
GET,.DS_Store,6149,45358943733791,45358943754291,45358943786416,0.052625,0.0205
PUT,small_3.txt,4050,45358943746958,45358946490291,45358946508791,2.76183,2.74333
GET,xlarge_1.txt,810000,45358939578833,45358940293458,45358954402208,14.8234,0.714625
PUT,medium_3.txt,40500,45358946485208,45358966134958,45358966146458,19.6612,19.6498
GET,medium_2.txt,16200,45358966113291,45358966142375,45358966377250,0.263959,0.029084
PUT,medium_1.txt,8100,45358966135416,45358969886375,45358969894875,3.75946,3.75096
PUT,medium_1.txt,8100,45358970174375,45358975601250,45358975632291,5.45792,5.42687
GET,small_1.txt,810,45358975595291,45358975711125,45358975816333,0.221042,0.115834
GET,medium_2.txt,16200,45358975714125,45358975824875,45358976120666,0.406541,0.11075
GET,small_2.txt,1620,45358982703583,45358982771041,45358982842833,0.13925,0.067458
GET,large_2.txt,162000,45358978917500,45358979262083,45358986142416,7.22492,0.344583
GET,large_3.txt,405000,45358969880250,45358970180000,45358987165125,17.2849,0.29975
GET,.DS_Store,6149,45358987989541,45358988028833,45358988050625,0.061084,0.039292
GET,small_3.txt,4050,45358992081833,45358992543458,45358992638625,0.556792,0.461625
PUT,large_1.txt,81000,45358992127916,45359039024208,45359039053125,46.9252,46.8963
GET,small_3.txt,4050,45359039017041,45359039098375,45359039314125,0.297084,0.081334
PUT,large_2.txt,162000,45359039120750,45359114209458,45359114290166,75.1694,75.0887
PUT,small.txt,42,45359114191708,45359114234791,45359114290791,0.099083,0.043083
PUT,small_2.txt,1620,45359114225875,45359115057500,45359115076125,0.85025,0.831625
GET,medium_1.txt,8100,45359115248666,45359115267916,45359115403583,0.154917,0.01925
GET,large_2.txt,162000,45359115050791,45359115254916,45359119310750,4.25996,0.204125
GET,small_3.txt,4050,45359127169500,45359127209041,45359127372666,0.203166,0.039541
PUT,large_1.txt,81000,45359128120250,45359169020000,45359169074458,40.9542,40.8997
PUT,medium_2.txt,16200,45359168990250,45359176604250,45359176624125,7.63387,7.614
PUT,small_2.txt,1620,45359176743541,45359178035500,45359178055458,1.31192,1.29196
GET,large_1.txt,81000,45359176597666,45359176751041,45359179340958,2.74329,0.153375
PUT,large_1.txt,81000,45359178020166,45359224280791,45359224304541,46.2844,46.2606
GET,medium_1.txt,8100,45359224274916,45359224350208,45359224531250,0.256334,0.075292
PUT,medium_2.txt,16200,45359224360583,45359240278708,45359240315166,15.9546,15.9181
GET,medium_2.txt,16200,45359240273125,45359240379500,45359240970750,0.697625,0.106375
GET,large_1.txt,81000,45359240380416,45359240546833,45359242601416,2.221,0.166417
GET,large_1.txt,81000,45359253017041,45359253165625,45359255439291,2.42225,0.148584
GET,small_3.txt,4050,45359271345375,45359271391708,45359271726541,0.381166,0.046333
PUT,small.txt,42,45359338638833,45359338732958,45359338748916,0.110083,0.094125
GET,large_1.txt,81000,45359461108583,45359461288375,45359463230875,2.12229,0.179792
GET,small_1.txt,810,45359506468291,45359506512708,45359506675291,0.207,0.044417
GET,large_1.txt,81000,45359522644375,45359522826500,45359524788333,2.14396,0.182125
PUT,small.txt,42,45359551898208,45359552002208,45359552015166,0.116958,0.104
PUT,medium_2.txt,16200,45359556748083,45359571800458,45359571812166,15.0641,15.0524
PUT,xlarge_1.txt,810000,45359591269958,45359944533500,45359944684916,353.415,353.264
GET,small_1.txt,810,45359944659000,45359944733125,45359944753125,0.094125,0.074125
GET,.DS_Store,6149,45359944730166,45359944763416,45359944836958,0.106792,0.03325
GET,large_2.txt,162000,45359944516750,45359944669791,45359947062083,2.54533,0.153041
PUT,medium_2.txt,16200,45359944747000,45359952981750,45359952994416,8.24742,8.23475
