request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,medium_1.txt,8100,45490229714416,45490230372875,45490230476125,0.761709,0.658459
PUT,medium_1.txt,8100,45490229850916,45490240556125,45490240595291,10.7444,10.7052
PUT,small_2.txt,1620,45490240565625,45490242718833,45490242755458,2.18983,2.15321
PUT,medium_1.txt,8100,45490242735583,45490253435083,45490253454500,10.7189,10.6995
PUT,small.txt,42,45490254253916,45490254356166,45490254549958,0.296042,0.10225
GET,large_3.txt,405000,45490253430500,45490254260666,45490255580083,2.14958,0.830166
PUT,medium_2.txt,16200,45490254351750,45490270714541,45490270734291,16.3825,16.3628
PUT,large_3.txt,405000,45490270709250,45490458873541,45490458914833,188.206,188.164
PUT,medium_2.txt,16200,45490458850333,45490465354458,45490465615875,6.76554,6.50413
GET,xlarge_1.txt,810000,45490465331958,45490465933375,45490467234250,1.90229,0.601417
PUT,large_1.txt,81000,45490465933166,45490501945583,45490501961916,36.0288,36.0124
GET,medium_1.txt,8100,45490501923416,45490501953041,45490501980041,0.056625,0.029625
PUT,xlarge_1.txt,810000,45490501942666,45490858385500,45490858510583,356.568,356.443
PUT,small_2.txt,1620,45490858375250,45490859105083,45490859112833,0.737583,0.729833
PUT,xlarge_1.txt,810000,45490859081041,45491175798833,45491175863791,316.783,316.718
PUT,large_2.txt,162000,45491175775958,45491239813375,45491239837041,64.0611,64.0374
PUT,medium_3.txt,40500,45491239787041,45491255660583,45491255672291,15.8852,15.8735
PUT,medium_3.txt,40500,45491255637583,45491271502666,45491271516500,15.8789,15.8651
GET,medium_2.txt,16200,45491271479416,45491271526000,45491271554458,0.075042,0.046584
GET,medium_2.txt,16200,45491271502500,45491271532791,45491271581208,0.078708,0.030291
PUT,small.txt,42,45491271813500,45491271879416,45491271976875,0.163375,0.065916
GET,large_3.txt,405000,45491271524750,45491271817708,45491272453541,0.928791,0.292958
PUT,large_2.txt,162000,45491271849833,45491343453000,45491343475916,71.6261,71.6032
PUT,small_2.txt,1620,45491343428625,45491344223166,45491344231041,0.802416,0.794541
PUT,small_1.txt,810,45491344200208,45491344638875,45491344649958,0.44975,0.438667
GET,.DS_Store,6149,45491344615333,45491344639333,45491344659291,0.043958,0.024
PUT,small_3.txt,4050,45491344626916,45491346504541,45491346516958,1.89004,1.87763
GET,small_1.txt,810,45491346803708,45491346922458,45491346931833,0.128125,0.11875
GET,large_3.txt,405000,45491346498583,45491346809375,45491347379208,0.880625,0.310792
PUT,small.txt,42,45491356368833,45491356407166,45491356431000,0.062167,0.038333
GET,medium_1.txt,8100,45491356346750,45491356378208,45491356437375,0.090625,0.031458
PUT,medium_3.txt,40500,45491356519083,45491375997375,45491376012000,19.4929,19.4783
GET,medium_2.txt,16200,45491376013208,45491376040125,45491376088041,0.074833,0.026917
GET,small_2.txt,1620,45491375993625,45491376036875,45491376194958,0.201333,0.04325
PUT,medium_1.txt,8100,45491376035208,45491380753458,45491380774958,4.73975,4.71825
PUT,medium_3.txt,40500,45491380748041,45491400576416,45491400588333,19.8403,19.8284
GET,small.txt,42,45491400571833,45491400616083,45491400621791,0.049958,0.04425
GET,small_3.txt,4050,45491400587916,45491400622708,45491400667416,0.0795,0.034792
PUT,.DS_Store,6149,45491400605125,45491403432791,45491403438583,2.83346,2.82767
PUT,large_1.txt,81000,45491403433500,45491440520166,45491440535583,37.1021,37.0867
PUT,small_2.txt,1620,45491440515750,45491441388666,45491441396083,0.880333,0.872916
GET,medium_1.txt,8100,45491441379166,45491441406083,45491441420208,0.041042,0.026917
PUT,medium_1.txt,8100,45491441396208,45491445148041,45491445181958,3.78575,3.75183
PUT,.DS_Store,6149,45491445130750,45491447961625,45491447968333,2.83758,2.83087
PUT,large_2.txt,162000,45491447953083,45491521026625,45491521050000,73.0969,73.0735
PUT,xlarge_1.txt,810000,45491520999708,45491846856208,45491847014208,326.014,325.856
GET,medium_3.txt,40500,45491846837083,45491846918500,45491847111250,0.274167,0.081417
PUT,xlarge_1.txt,810000,45491846893583,45492170351416,45492170428750,323.535,323.458
GET,.DS_Store,6149,45492170347916,45492170470791,45492170674208,0.326292,0.122875
GET,small.txt,42,45492170335000,45492170361125,45492170652791,0.317791,0.026125
GET,small.txt,42,45492170871458,45492170888208,45492171060958,0.1895,0.01675
GET,large_3.txt,405000,45492170449541,45492170888166,45492171561166,1.11163,0.438625
PUT,large_3.txt,405000,45492170884458,45492348317500,45492348358291,177.474,177.433
GET,small_2.txt,1620,45492348288666,45492348317875,45492348379875,0.091209,0.029209
PUT,small_1.txt,810,45492348302666,45492348724708,45492348733125,0.430459,0.422042
GET,small_3.txt,4050,45492348725666,45492348745791,45492348768166,0.0425,0.020125
GET,small.txt,42,45492348714541,45492348747000,45492348803833,0.089292,0.032459
PUT,large_3.txt,405000,45492348740958,45492510413458,45492510459208,161.718,161.673
PUT,medium_3.txt,40500,45492510403208,45492526512666,45492526521583,16.1184,16.1095
GET,small.txt,42,45492526500583,45492526533583,45492526541375,0.040792,0.033
PUT,medium_3.txt,40500,45492526509500,45492542903125,45492542913625,16.4041,16.3936
PUT,large_2.txt,162000,45492542880458,45492607160666,45492607193625,64.3132,64.2802
PUT,.DS_Store,6149,45492607137458,45492609571916,45492609777375,2.63992,2.43446
GET,xlarge_1.txt,810000,45492609548000,45492610107583,45492620466000,10.918,0.559583
PUT,large_1.txt,81000,45492610081750,45492645795625,45492645816958,35.7352,35.7139
GET,medium_2.txt,16200,45492645772291,45492645802125,45492645878375,0.106084,0.029834
GET,small_1.txt,810,45492645795875,45492645878000,45492645887208,0.091333,0.082125
PUT,large_3.txt,405000,45492645881208,45492824521666,45492824575541,178.694,178.64
GET,large_1.txt,81000,45492824499208,45492824576041,45492824705750,0.206542,0.076833
PUT,small.txt,42,45492824747916,45492824794333,45492824962208,0.214292,0.046417
PUT,small.txt,42,45492824786458,45492824833666,45492825027916,0.241458,0.047208
GET,large_2.txt,162000,45492824568916,45492824756583,45492825113291,0.544375,0.187667
PUT,xlarge_1.txt,810000,45492824832125,45493169016375,45493169098041,344.266,344.184
PUT,medium_1.txt,8100,45493169000791,45493172307958,45493172315666,3.31487,3.30717
PUT,medium_1.txt,8100,45493172284916,45493175571250,45493175578500,3.29358,3.28633
PUT,small_1.txt,810,45493175549333,45493175918291,45493175928791,0.379458,0.368958
GET,medium_1.txt,8100,45493175895958,45493175936958,45493176025375,0.129417,0.041
GET,large_1.txt,81000,45493176167541,45493176235250,45493176435333,0.267792,0.067709
GET,small_2.txt,1620,45493176227958,45493176421458,45493176464625,0.236667,0.1935
GET,large_3.txt,405000,45493175913333,45493176189916,45493176758791,0.845458,0.276583
PUT,small_3.txt,4050,45493182074666,45493184034125,45493184045083,1.97042,1.95946
GET,.DS_Store,6149,45493184032958,45493184048750,45493184055041,0.022083,0.015792
GET,small_2.txt,1620,45493188229708,45493188248250,45493188255875,0.026167,0.018542
PUT,medium_2.txt,16200,45493188320833,45493195931666,45493195940000,7.61917,7.61083
PUT,medium_2.txt,16200,45493195928875,45493203317333,45493203325083,7.39621,7.38846
GET,.DS_Store,6149,45493204096041,45493204143916,45493204493916,0.397875,0.047875
GET,medium_3.txt,40500,45493203875666,45493204118333,45493204577791,0.702125,0.242667
GET,medium_3.txt,40500,45493204110791,45493204580500,45493204750333,0.639542,0.469709
PUT,small_2.txt,1620,45493207247083,45493209416125,45493209432416,2.18533,2.16904
GET,small_1.txt,810,45493216093125,45493216142333,45493216179958,0.086833,0.049208
PUT,medium_3.txt,40500,45493222733916,45493253839208,45493253873916,31.14,31.1053
GET,medium_3.txt,40500,45493253848541,45493253983583,45493254128416,0.279875,0.135042
PUT,small_2.txt,1620,45493253985291,45493256027583,45493256042500,2.05721,2.04229
GET,large_2.txt,162000,45493267260333,45493267597583,45493268440083,1.17975,0.33725
GET,xlarge_1.txt,810000,45493203311958,45493203874833,45493294209000,90.897,0.562875
PUT,large_3.txt,405000,45493270919625,45493505629583,45493505673750,234.754,234.71
GET,small_1.txt,810,45493506248750,45493506495416,45493506528083,0.279333,0.246666
PUT,medium_2.txt,16200,45493506489125,45493514244750,45493514283958,7.79483,7.75563
PUT,.DS_Store,6149,45493514236708,45493517100208,45493517134416,2.89771,2.8635
GET,medium_3.txt,40500,45493517081708,45493517119375,45493517172541,0.090833,0.037667
GET,xlarge_1.txt,810000,45493505625208,45493506253458,45493521420291,15.7951,0.62825
PUT,.DS_Store,6149,45493523439708,45493530429916,45493530450375,7.01067,6.99021
PUT,xlarge_1.txt,810000,45493530426125,45493910983416,45493911068291,380.642,380.557
PUT,small_1.txt,810,45493910959416,45493911364750,45493911373958,0.414542,0.405334
GET,medium_2.txt,16200,45493911358291,45493911390666,45493911419250,0.060959,0.032375
GET,large_2.txt,162000,45493912015541,45493912387833,45493913048208,1.03267,0.372292
PUT,small_2.txt,1620,45493912324000,45493913277541,45493913297750,0.97375,0.953541
PUT,medium_1.txt,8100,45493913275000,45493920922541,45493920967125,7.69212,7.64754
GET,large_3.txt,405000,45493922593875,45493923373458,45493924679083,2.08521,0.779583
PUT,.DS_Store,6149,45493924230125,45493931754708,45493931791958,7.56183,7.52458
PUT,medium_1.txt,8100,45493931767375,45493943429041,45493943521875,11.7545,11.6617
GET,medium_3.txt,40500,45493943929291,45493944039583,45493944191708,0.262417,0.110292
GET,large_2.txt,162000,45493943418458,45493943560625,45493944258666,0.840208,0.142167
GET,small.txt,42,45493951425083,45493951457666,45493951475000,0.049917,0.032583
GET,xlarge_1.txt,810000,45493911383583,45493912020666,45493956238166,44.8546,0.637083
PUT,small_2.txt,1620,45493956510625,45493958505541,45493958521750,2.01112,1.99492
GET,large_3.txt,405000,45493963156250,45493963845916,45493965203500,2.04725,0.689666
PUT,small.txt,42,45493971452625,45493971543833,45493971558041,0.105416,0.091208
PUT,medium_3.txt,40500,45493985079583,45494020165583,45494020206791,35.1272,35.086
GET,.DS_Store,6149,45494032960916,45494033028125,45494033115833,0.154917,0.067209
PUT,large_2.txt,162000,45494083945625,45494205195708,45494205243833,121.298,121.25
PUT,large_2.txt,162000,45494205176083,45494321457458,45494324199041,119.023,116.281
GET,.DS_Store,6149,45494321450791,45494324222583,45494324243000,2.79221,2.77179
PUT,small.txt,42,45494337222416,45494337485250,45494337511958,0.289542,0.262834
GET,xlarge_1.txt,810000,45494367152708,45494368593333,45494478121333,110.969,1.44063
PUT,small.txt,42,45494678744791,45494678852041,45494678868291,0.1235,0.10725
PUT,medium_3.txt,40500,45494692152791,45494726357916,45494726386458,34.2337,34.2051
GET,medium_1.txt,8100,45494739122625,45494739189125,45494739232333,0.109708,0.0665
PUT,medium_2.txt,16200,45494749610791,45494763764500,45494763771666,14.1609,14.1537
PUT,small.txt,42,45494772811000,45494772926791,45494772940125,0.129125,0.115791
PUT,small_1.txt,810,45494776525250,45494777775833,45494777787875,1.26263,1.25058
GET,small.txt,42,45494780671041,45494780713125,45494780727708,0.056667,0.042084
PUT,small_2.txt,1620,45494785649791,45494787707583,45494787720875,2.07108,2.05779
GET,large_3.txt,405000,45494790432750,45494791110250,45494792351000,1.91825,0.6775
PUT,medium_1.txt,8100,45494800597375,45494810563583,45494810577333,9.97996,9.96621
PUT,medium_2.txt,16200,45494821931958,45494837308750,45494837315750,15.3838,15.3768
GET,medium_2.txt,16200,45494849995666,45494850059041,45494850121750,0.126084,0.063375
PUT,small.txt,42,45494926540541,45494926646208,45494926658333,0.117792,0.105667
GET,large_2.txt,162000,45494939320916,45494939616875,45494940083625,0.762709,0.295959
PUT,large_2.txt,162000,45495576329708,45495655897625,45495656071916,79.7422,79.5679
GET,small.txt,42,45495656241500,45495656262708,45495656392916,0.151416,0.021208
GET,large_3.txt,405000,45495655879708,45495656256875,45495656824750,0.945042,0.377167
PUT,small.txt,42,45495669101541,45495669204625,45495669217875,0.116334,0.103084
PUT,medium_1.txt,8100,45495669880833,45495680136125,45495680160041,10.2792,10.2553
GET,.DS_Store,6149,45495681917791,45495681951250,45495681969541,0.05175,0.033459
GET,large_2.txt,162000,45495713148583,45495713440625,45495713924500,0.775917,0.292042
PUT,large_1.txt,81000,45495792562041,45495843343416,45495843356500,50.7945,50.7814
GET,large_1.txt,81000,45495854519625,45495854700541,45495854958208,0.438583,0.180916
PUT,large_3.txt,405000,45496071917333,45496248616250,45496248667125,176.75,176.699
GET,small_3.txt,4050,45496248596333,45496248626791,45496248801041,0.204708,0.030458
GET,large_2.txt,162000,45496248612333,45496248857541,45496249119125,0.506792,0.245208
PUT,large_3.txt,405000,45496248856041,45496417190791,45496417233208,168.377,168.335
PUT,small_3.txt,4050,45496417167458,45496418866750,45496418873750,1.70629,1.69929
GET,medium_3.txt,40500,45496418844750,45496418879083,45496418935791,0.091041,0.034333
GET,small_2.txt,1620,45496430111083,45496430155875,45496430165291,0.054208,0.044792
GET,small_3.txt,4050,45496431584208,45496431669083,45496431679458,0.09525,0.084875
GET,small_1.txt,810,45496442275166,45496442299416,45496442311375,0.036209,0.02425
PUT,small_3.txt,4050,45496446665166,45496448407791,45496448413208,1.74804,1.74263
GET,small_1.txt,810,45496448796375,45496448828083,45496448837208,0.040833,0.031708
PUT,small.txt,42,45496461363875,45496461438000,45496461443916,0.080041,0.074125
