request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
PUT,small_2.txt,1620,45055258435625,45055263367208,45055263389875,4.95425,4.93158
GET,large_2.txt,162000,45055257950291,45055263456666,45055266151041,8.20075,5.50638
PUT,small_3.txt,4050,45055260774833,45055269626500,45055269658291,8.88346,8.85167
PUT,small_3.txt,4050,45055269640833,45055275319916,45055275342750,5.70192,5.67908
GET,small.txt,42,45055275315833,45055275358833,45055275390125,0.074292,0.043
PUT,medium_3.txt,40500,45055275347791,45055312442541,45055312458125,37.1103,37.0947
GET,xlarge_1.txt,810000,45055312440416,45055313312000,45055327204083,14.7637,0.871584
PUT,medium_3.txt,40500,45055313306041,45055336622083,45055336632041,23.326,23.316
PUT,small.txt,42,45055336612541,45055336661958,45055336668291,0.05575,0.049417
GET,.DS_Store,6149,45055336651708,45055336676333,45055336733166,0.081458,0.024625
PUT,small_2.txt,1620,45055336666166,45055337466208,45055337486625,0.820459,0.800042
PUT,medium_2.txt,16200,45055337452708,45055345259333,45055345271125,7.81842,7.80663
PUT,small_2.txt,1620,45055345254416,45055346095541,45055346172000,0.917584,0.841125
GET,large_2.txt,162000,45055346075750,45055346202125,45055346972375,0.896625,0.126375
PUT,medium_1.txt,8100,45055346189291,45055351137458,45055351162833,4.97354,4.94817
PUT,small_3.txt,4050,45055351125875,45055353134791,45055353150750,2.02488,2.00892
PUT,large_2.txt,162000,45055353129208,45055428066000,45055428088666,74.9595,74.9368
GET,.DS_Store,6149,45055428059916,45055428118250,45055428178125,0.118209,0.058334
PUT,medium_3.txt,40500,45055428099000,45055446636041,45055446646708,18.5477,18.537
PUT,small.txt,42,45055446610083,45055446649958,45055446660666,0.050583,0.039875
PUT,small_1.txt,810,45055446754875,45055447196375,45055447239375,0.4845,0.4415
GET,large_2.txt,162000,45055446643708,45055446758291,45055447325291,0.681583,0.114583
PUT,large_2.txt,162000,45055447175458,45055521797791,45055521821041,74.6456,74.6223
GET,large_2.txt,162000,45055521791291,45055521970000,45055522643000,0.851709,0.178709
PUT,medium_3.txt,40500,45055521947458,45055540771333,45055540785875,18.8384,18.8239
GET,small_3.txt,4050,45055540766708,45055540798708,45055541037791,0.271083,0.032
PUT,small_1.txt,810,45055541435083,45055541840458,45055542008291,0.573208,0.405375
GET,small_3.txt,4050,45055541827583,45055541939541,45055542028166,0.200583,0.111958
PUT,medium_1.txt,8100,45055543494958,45055551503458,45055551525708,8.03075,8.0085
GET,xlarge_1.txt,810000,45055540788250,45055541446708,45055589541291,48.753,0.658458
GET,xlarge_1.txt,810000,45055541950250,45055543484583,45055594005833,52.0556,1.53433
PUT,xlarge_1.txt,810000,45055551487166,45055970985250,45055971079583,419.592,419.498
PUT,small_2.txt,1620,45055970982041,45055971757583,45055971767958,0.785917,0.775542
