request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
GET,small_2.txt,1620,45516752812500,45516753906166,45516754026666,1.21417,1.09367
PUT,small_1.txt,810,45516752937083,45516757688333,45516757713500,4.77642,4.75125
PUT,medium_2.txt,16200,45516756569458,45516781569208,45516781608000,25.0385,24.9997
GET,medium_2.txt,16200,45516781577916,45516781648541,45516782413125,0.835209,0.070625
GET,xlarge_1.txt,810000,45516754311416,45516757706750,45516796714875,42.4035,3.39533
PUT,medium_2.txt,16200,45516781645125,45516798769958,45516798791916,17.1468,17.1248
PUT,large_1.txt,81000,45516798768250,45516844375750,45516844392041,45.6238,45.6075
PUT,xlarge_1.txt,810000,45516844354291,45517198398000,45517198478750,354.124,354.044
PUT,large_3.txt,405000,45517198379916,45517357809291,45517357853333,159.473,159.429
GET,small_2.txt,1620,45517677215375,45517677246708,45517677265708,0.050333,0.031333
PUT,xlarge_1.txt,810000,45517357784625,45517677238416,45517677311125,319.526,319.454
GET,small_1.txt,810,45517677233291,45517677353125,45517677369708,0.136417,0.119834
GET,small.txt,42,45517677365625,45517677392208,45517677481791,0.116166,0.026583
GET,medium_1.txt,8100,45517677343375,45517677375583,45517677498833,0.155458,0.032208
GET,medium_3.txt,40500,45517677376958,45517677632208,45517678359041,0.982083,0.25525
PUT,medium_3.txt,40500,45517677426708,45517695967125,45517695977250,18.5505,18.5404
GET,.DS_Store,6149,45517695967541,45517696003083,45517696047666,0.080125,0.035542
PUT,small_1.txt,810,45517695980958,45517696408833,45517696428708,0.44775,0.427875
GET,large_1.txt,81000,45517696402666,45517696494041,45517697461375,1.05871,0.091375
PUT,medium_3.txt,40500,45517696494541,45517715571500,45517715578583,19.084,19.077
PUT,xlarge_1.txt,810000,45517715570750,45518035449500,45518035723416,320.153,319.879
GET,small_3.txt,4050,45518036130416,45518036170291,45518036312458,0.182042,0.039875
GET,medium_3.txt,40500,45518036092166,45518036137208,45518036769083,0.676917,0.045042
PUT,small_3.txt,4050,45518036147583,45518038789416,45518038818791,2.67121,2.64183
GET,xlarge_1.txt,810000,45518035425791,45518036115333,45518050051666,14.6259,0.689542
GET,.DS_Store,6149,45518397031000,45518397058125,45518397069666,0.038666,0.027125
PUT,xlarge_1.txt,810000,45518038783375,45518397054500,45518397130625,358.347,358.271
PUT,medium_1.txt,8100,45518397042666,45518400789750,45518400797625,3.75496,3.74708
PUT,small_2.txt,1620,45518400767291,45518401520375,45518401527125,0.759834,0.753084
PUT,large_1.txt,81000,45518401494541,45518434909208,45518434924291,33.4297,33.4147
PUT,medium_3.txt,40500,45518434887083,45518451000125,45518451008958,16.1219,16.113
PUT,.DS_Store,6149,45518450977833,45518453441708,45518453468583,2.49075,2.46387
GET,small_3.txt,4050,45518453420166,45518453444833,45518453487000,0.066834,0.024667
GET,small_1.txt,810,45518453500958,45518453523916,45518453540958,0.04,0.022958
GET,.DS_Store,6149,45518453516375,45518453535500,45518453543708,0.027333,0.019125
GET,small_2.txt,1620,45518453532000,45518453552750,45518453573708,0.041708,0.02075
GET,small_3.txt,4050,45518453565541,45518453591583,45518453637208,0.071667,0.026042
GET,large_1.txt,81000,45518453431750,45518453498875,45518455278083,1.84633,0.067125
GET,medium_3.txt,40500,45518463722750,45518463769083,45518464217041,0.494291,0.046333
PUT,large_1.txt,81000,45518466573750,45518503420125,45518503434916,36.8612,36.8464
GET,.DS_Store,6149,45518503404500,45518503447583,45518503458166,0.053666,0.043083
PUT,small.txt,42,45518503425000,45518503462166,45518503465750,0.04075,0.037166
GET,small_1.txt,810,45518503458333,45518503471541,45518503484833,0.0265,0.013208
PUT,small_3.txt,4050,45518503472000,45518505324125,45518505329708,1.85771,1.85213
GET,small_3.txt,4050,45518505300708,45518505324750,45518505371791,0.071083,0.024042
PUT,large_2.txt,162000,45518505313375,45518570489583,45518570508208,65.1948,65.1762
GET,small.txt,42,45518570487000,45518570513208,45518570524166,0.037166,0.026208
GET,medium_1.txt,8100,45518570468125,45518570496000,45518570572291,0.104166,0.027875
GET,large_1.txt,81000,45518570589500,45518570695750,45518571936708,1.34721,0.10625
GET,large_1.txt,81000,45518570515208,45518570588541,45518573050958,2.53575,0.073333
PUT,xlarge_1.txt,810000,45518570696083,45518895664125,45518895787000,325.091,324.968
GET,small_3.txt,4050,45518895717000,45518895819708,45518895861000,0.144,0.102708
GET,large_1.txt,81000,45518895641125,45518895727000,45518896880791,1.23967,0.085875
PUT,medium_2.txt,16200,45518896460333,45518906519583,45518906531291,10.071,10.0593
PUT,small_3.txt,4050,45518906513750,45518908581041,45518908605583,2.09183,2.06729
GET,medium_3.txt,40500,45518908743708,45518908795791,45518910733125,1.98942,0.052083
GET,xlarge_1.txt,810000,45518895818375,45518896474791,45518911960666,16.1423,0.656416
GET,large_2.txt,162000,45518908574166,45518908751250,45518916333416,7.75925,0.177084
GET,xlarge_1.txt,810000,45518908786041,45518909413833,45518978842916,70.0569,0.627792
PUT,large_2.txt,162000,45518914455375,45519022055416,45519022127333,107.672,107.6
PUT,large_1.txt,81000,45519022044583,45519071681083,45519071744041,49.6995,49.6365
PUT,small_3.txt,4050,45519071663666,45519073565500,45519073690208,2.02654,1.90183
GET,small_1.txt,810,45519073841458,45519073861375,45519073917958,0.0765,0.019917
GET,large_1.txt,81000,45519073854541,45519073919458,45519076155916,2.30138,0.064917
GET,large_3.txt,405000,45519073557250,45519073848958,45519082896416,9.33917,0.291708
PUT,small_2.txt,1620,45519083883750,45519085911791,45519085924291,2.04054,2.02804
GET,small.txt,42,45519086085916,45519086121458,45519086143041,0.057125,0.035542
GET,small.txt,42,45519090623625,45519090660625,45519090683583,0.059958,0.037
PUT,large_1.txt,81000,45519097631291,45519156448333,45519156482958,58.8517,58.817
GET,medium_1.txt,8100,45519156414916,45519156451208,45519156794250,0.379334,0.036292
PUT,xlarge_1.txt,810000,45519156444958,45519577959833,45519578045958,421.601,421.515
PUT,small.txt,42,45519577956041,45519578031583,45519578108791,0.15275,0.075542
GET,medium_1.txt,8100,45519577992000,45519578080041,45519580436875,2.44488,0.088041
PUT,xlarge_1.txt,810000,45519578071625,45519921289625,45519921366000,343.294,343.218
PUT,large_3.txt,405000,45519921265583,45520084013708,45520084053916,162.788,162.748
PUT,medium_2.txt,16200,45520083998833,45520090523666,45520090531666,6.53283,6.52483
PUT,medium_2.txt,16200,45520090507750,45520097038416,45520097046125,6.53838,6.53067
PUT,small_3.txt,4050,45520097016541,45520098679208,45520098686416,1.66987,1.66267
PUT,small.txt,42,45520098654916,45520098697458,45520098700541,0.045625,0.042542
GET,medium_2.txt,16200,45520098685125,45520098705166,45520099003791,0.318666,0.020041
PUT,small_2.txt,1620,45520098706916,45520099506583,45520099513458,0.806542,0.799667
PUT,medium_3.txt,40500,45520099483791,45520116688208,45520116697833,17.214,17.2044
GET,small_3.txt,4050,45520116673250,45520116708708,45520116754791,0.081541,0.035458
PUT,large_3.txt,405000,45520116686833,45520279197666,45520279265875,162.579,162.511
GET,small_2.txt,1620,45520279291416,45520279329000,45520279459791,0.168375,0.037584
GET,small_3.txt,4050,45520279305666,45520279462333,45520279543208,0.237542,0.156667
GET,medium_3.txt,40500,45520279254125,45520279297833,45520280233583,0.979458,0.043708
GET,large_1.txt,81000,45520279182833,45520279276458,45520281265000,2.08217,0.093625
GET,medium_3.txt,40500,45520279321541,45520279506291,45520281548541,2.227,0.18475
GET,large_3.txt,405000,45520279359625,45520280256916,45520291565333,12.2057,0.897291
PUT,large_3.txt,405000,45520279631375,45520485396833,45520485438500,205.807,205.765
PUT,large_1.txt,81000,45520485375500,45520521364958,45520521381416,36.0059,35.9895
PUT,medium_3.txt,40500,45520521338833,45520538512625,45520538526250,17.1874,17.1738
PUT,medium_2.txt,16200,45520538488416,45520545109583,45520545217541,6.72912,6.62117
PUT,.DS_Store,6149,45520545636125,45520550706125,45520550744416,5.10829,5.07
