request_type,filename,file_size,arrival_time_ns,start_time_ns,finish_time_ns,response_time_ms,waiting_time_ms
PUT,small.txt,42,45021421547208,45021425875791,45021427106625,5.55942,4.32858
GET,large_3.txt,405000,45021423961083,45021428019166,45021432796541,8.83546,4.05808
GET,medium_3.txt,40500,45021427630875,45021428044250,45021433760125,6.12925,0.413375
GET,medium_1.txt,8100,45021429130916,45021433832583,45021433942166,4.81125,4.70167
GET,small_1.txt,810,45021431847666,45021433967625,45021433995708,2.14804,2.11996
GET,large_2.txt,162000,45021427743875,45021428048875,45021435430375,7.6865,0.305
GET,small_2.txt,1620,45021428014916,45021433341666,45021445126416,17.1115,5.32675
GET,xlarge_1.txt,810000,45021431883291,45021434008958,45021514162958,82.2797,2.12567
GET,xlarge_1.txt,810000,45021421735916,45021427034500,45021516961333,95.2254,5.29858
PUT,large_1.txt,81000,45021433748708,45021518719833,45021518766750,85.018,84.9711
GET,medium_1.txt,8100,45021518706541,45021518732583,45021518877541,0.171,0.026042
PUT,medium_1.txt,8100,45021518725333,45021525832125,45021525904708,7.17938,7.10679
GET,medium_2.txt,16200,45021525827541,45021525974916,45021526133833,0.306292,0.147375
GET,medium_3.txt,40500,45021525976375,45021526087666,45021526437791,0.461416,0.111291
PUT,small_2.txt,1620,45021526107208,45021528125291,45021528137250,2.03004,2.01808
PUT,small_1.txt,810,45021528205583,45021529187875,45021529200208,0.994625,0.982292
PUT,large_2.txt,162000,45021529185666,45021667462583,45021667532125,138.346,138.277
PUT,large_1.txt,81000,45021667458458,45021717412000,45021718490333,51.0319,49.9535
GET,large_2.txt,162000,45021717405375,45021718829000,45021719855041,2.44967,1.42362
PUT,small_3.txt,4050,45021718834958,45021723746250,45021723761833,4.92687,4.91129
GET,small_2.txt,1620,45021723736375,45021723769583,45021723834083,0.097708,0.033208
PUT,medium_1.txt,8100,45021723768583,45021730652208,45021730686125,6.91754,6.88363
PUT,large_2.txt,162000,45021730647458,45021830516833,45021830558916,99.9115,99.8694
PUT,large_3.txt,405000,45021830512458,45022076536583,45022076660791,246.148,246.024
PUT,small_1.txt,810,45022076530208,45022076967250,45022077003125,0.472917,0.437042
PUT,small_2.txt,1620,45022076961208,45022077789458,45022077806000,0.844792,0.82825
PUT,small.txt,42,45022077783375,45022077828375,45022077840250,0.056875,0.045
GET,small.txt,42,45022077867083,45022077923666,45022077948416,0.081333,0.056583
GET,medium_3.txt,40500,45022077824000,45022077870041,45022078037875,0.213875,0.046041
GET,small.txt,42,45022077928375,45022078059375,45022078168833,0.240458,0.131
GET,large_2.txt,162000,45022077985750,45022078360083,45022079357666,1.37192,0.374333
PUT,xlarge_1.txt,810000,45022078361541,45022536801875,45022536944958,458.583,458.44
GET,.DS_Store,6149,45022537338583,45022537375583,45022537624291,0.285708,0.037
GET,medium_3.txt,40500,45022537360708,45022537577875,45022537724625,0.363917,0.217167
GET,small_2.txt,1620,45022537570625,45022537749041,45022537759958,0.189333,0.178416
GET,large_3.txt,405000,45022536795750,45022537348416,45022539648583,2.85283,0.552666
GET,small.txt,42,45022546745125,45022546767125,45022546800875,0.05575,0.022
PUT,medium_2.txt,16200,45022537654958,45022546762583,45022546818083,9.16313,9.10763
PUT,medium_3.txt,40500,45022546756833,45022567147375,45022567180041,20.4232,20.3905
PUT,medium_1.txt,8100,45022567141083,45022571200083,45022571225500,4.08442,4.059
GET,medium_3.txt,40500,45022571194166,45022571308791,45022571496375,0.302209,0.114625
GET,medium_3.txt,40500,45022571317583,45022571433750,45022571700833,0.38325,0.116167
PUT,xlarge_1.txt,810000,45022571437625,45022979731416,45022979860833,408.423,408.294
GET,large_1.txt,81000,45022979707291,45022979824958,45022980155750,0.448459,0.117667
PUT,.DS_Store,6149,45022979800958,45022982589291,45022982714208,2.91325,2.78833
GET,.DS_Store,6149,45022982566125,45022982590125,45022982726083,0.159958,0.024
GET,large_3.txt,405000,45022982577208,45022982907875,45022985314958,2.73775,0.330667
PUT,medium_1.txt,8100,45022982902250,45022987280291,45022987293250,4.391,4.37804
PUT,small_1.txt,810,45022987275166,45022987673666,45022987680375,0.405209,0.3985
PUT,large_3.txt,405000,45022987667208,45023165497625,45023165551166,177.884,177.83
GET,.DS_Store,6149,45023165468375,45023165499916,45023165586250,0.117875,0.031541
GET,medium_2.txt,16200,45023165481791,45023165522500,45023165634500,0.152709,0.040709
GET,large_1.txt,81000,45023165516083,45023165741250,45023166022000,0.505917,0.225167
PUT,large_3.txt,405000,45023165707583,45023332889041,45023332931291,167.224,167.181
